# DepMap synthetic data; source: generate_synthetic_data.py
gene,dependency_score
GENE0000,-0.30174016988546254
GENE0001,0.38911138610886103
GENE0002,-0.3316885175782558
GENE0003,-0.11331064892527261
GENE0004,-0.07306728469029396
GENE0005,0.23006813695364606
GENE0006,0.09437776534519805
GENE0007,-0.21723888533520877
GENE0008,-0.1102668960022257
GENE0009,0.051293355898128425
GENE0010,0.15237417845017492
GENE0011,-0.4501170482879543
GENE0012,0.25609600094255214
GENE0013,-0.028133627476458506
GENE0014,0.23050715669625552
GENE0015,-0.14357283338899743
GENE0016,-0.328521574157852
GENE0017,-0.20885282572722297
GENE0018,-0.1235391441253102
GENE0019,-0.2683138261695751
GENE0020,0.2653191680485705
GENE0021,-0.5605203716144967
GENE0022,-0.11221620961225713
GENE0023,0.11088352921350036
GENE0024,0.17873979335808968
GENE0025,-0.19491305412838428
GENE0026,-0.35522615856799905
GENE0027,0.9307488253249353
GENE0028,0.12724056575317372
GENE0029,0.01905544921381836
GENE0030,-0.12828031643751037
GENE0031,0.09331749140430443
GENE0032,0.055844699000886025
GENE0033,-0.22779943206326375
GENE0034,-0.6658463047472458
GENE0035,0.04118932658919222
GENE0036,-0.16174402601475513
GENE0037,-0.13052638128651653
GENE0038,0.2321698078301762
GENE0039,0.32310433865892857
GENE0040,0.02386268952850782
GENE0041,0.3355425811084313
GENE0042,0.2750077222817039
GENE0043,-0.0017111744159682796
GENE0044,-0.04094527304771973
GENE0045,-0.3749170967526517
GENE0046,-0.10455401389645066
GENE0047,0.08190127435787464
GENE0048,0.15395840775632905
GENE0049,0.46612463020162503
GENE0050,0.08727514226683067
GENE0051,0.2978424548307431
GENE0052,-0.22135930867279263
GENE0053,0.3353795182707136
GENE0054,0.14210158071128248
GENE0055,0.06962824082578344
GENE0056,-0.11790317279757512
GENE0057,-0.09328143785600868
GENE0058,-0.4301760083693407
GENE0059,0.661600907316107
GENE0060,0.011723009237701976
GENE0061,0.34064805585138164
GENE0062,-0.11718872011272015
GENE0063,0.15114312766442248
GENE0064,-0.5061865709314077
GENE0065,0.6563738710288756
GENE0066,0.10679749012739284
GENE0067,-0.03907709914737635
GENE0068,-0.12058584506237022
GENE0069,-0.2407568991396309
GENE0070,-0.3927375342772332
GENE0071,-0.07760995204802895
GENE0072,-0.004267294772619945
GENE0073,-0.21518863188118534
GENE0074,0.3129301027183652
GENE0075,-0.1601090086326308
GENE0076,-0.5943951337323511
GENE0077,0.14316014115628772
GENE0078,-0.2518795757966621
GENE0079,0.003627331397657335
GENE0080,-0.0533835798259506
GENE0081,0.07962980142367417
GENE0082,0.4095200606390478
GENE0083,-0.01968293042181152
GENE0084,-0.5042885122285882
GENE0085,-0.1137285665116606
GENE0086,0.025107088226995984
GENE0087,-0.027850978720277357
GENE0088,-0.18837796281945235
GENE0089,0.05787398604913879
GENE0090,-0.02114588692977909
GENE0091,-0.1442786836446357
GENE0092,-0.032173980569939975
GENE0093,0.013988512051402432
GENE0094,-0.030382895756428163
GENE0095,-0.19130950080741627
GENE0096,0.4423265852434708
GENE0097,-0.3128444218590492
GENE0098,-0.2219218282657966
GENE0099,-0.09081568253535922
GENE0100,-0.38151610941734204
GENE0101,0.18099369875287305
GENE0102,0.2590518657959858
GENE0103,-0.004242708582712848
GENE0104,-0.11415621517076585
GENE0105,-0.3623149917263635
GENE0106,0.09413581956030936
GENE0107,-0.19182164524052608
GENE0108,0.034567033689300655
GENE0109,-0.022312348187768075
GENE0110,0.27704194125183085
GENE0111,0.29298000615820846
GENE0112,0.17769030201797223
GENE0113,-0.2832024217645639
GENE0114,-0.16946311614884324
GENE0115,-0.2390354486905708
GENE0116,-0.0991279835282674
GENE0117,-0.21349419350894214
GENE0118,0.0512871850273659
GENE0119,1.013458537929852
GENE0120,0.28041467094287303
GENE0121,-0.2803104422485983
GENE0122,0.3170831408447937
GENE0123,0.0014205681384652502
GENE0124,-0.15965946671603154
GENE0125,-0.00785195938872408
GENE0126,0.15438392469138174
GENE0127,0.03860863883808155
GENE0128,0.06727757447233346
GENE0129,0.24954008226883248
GENE0130,-0.08639200058208257
GENE0131,0.08427105504734175
GENE0132,0.10233126935574333
GENE0133,-0.2648734937039342
GENE0134,0.3394175449143624
GENE0135,-0.5447587994469189
GENE0136,-0.050828968575275385
GENE0137,0.016421142694821395
GENE0138,-0.11561146271563365
GENE0139,-0.13589454183328362
GENE0140,0.04274990781854365
GENE0141,-0.052146563845261645
GENE0142,-0.08852949077647135
GENE0143,0.40081151754214017
GENE0144,-0.03174149869078097
GENE0145,-0.08047655179693838
GENE0146,0.027911207621928613
GENE0147,0.25028865695536423
GENE0148,0.30087997281246937
GENE0149,0.43042105400660735
GENE0150,0.2394299386305393
GENE0151,0.19041095289553395
GENE0152,0.1584897536208786
GENE0153,0.2997662482551674
GENE0154,-0.25256228853500107
GENE0155,-0.33918603312874435
GENE0156,0.023304351380593225
GENE0157,0.0881879201589981
GENE0158,-0.16304232431052015
GENE0159,-0.39963324476722634
GENE0160,0.006751116775195191
GENE0161,0.022970188798666205
GENE0162,-0.02404079417146404
GENE0163,-0.07416412521024393
GENE0164,0.02965809729481128
GENE0165,0.015385153134946102
GENE0166,-0.04660700101443099
GENE0167,-0.25116989336899115
GENE0168,-0.37224652207986203
GENE0169,0.25561181895551033
GENE0170,0.00970495300320226
GENE0171,0.8208830978600101
GENE0172,-0.06775155916063776
GENE0173,-0.18433429660620315
GENE0174,-0.46438290167897206
GENE0175,0.27194010622159953
GENE0176,-0.257746067766761
GENE0177,-0.14460901738976675
GENE0178,-0.2621657092817722
GENE0179,0.20020950310666866
GENE0180,0.2251271202087715
GENE0181,0.04466000870172718
GENE0182,0.3733954405758815
GENE0183,0.2642928619998172
GENE0184,0.17687203991568984
GENE0185,-0.16158374644585316
GENE0186,0.258459931291363
GENE0187,-0.39555363252105646
GENE0188,-0.017861123581363568
GENE0189,0.3229580860849265
GENE0190,-0.020478155210603588
GENE0191,0.09781461133724945
GENE0192,-0.13735440238073585
GENE0193,0.21364203585023475
GENE0194,0.0451785147375086
GENE0195,0.057931032162147185
GENE0196,0.0778777881024576
GENE0197,0.6601731204486055
GENE0198,-0.1444373698968015
GENE0199,-0.16536325066822388
GENE0200,-0.26699749430168984
GENE0201,0.18129327122695388
GENE0202,-0.4034815050722803
GENE0203,0.05130884102667026
GENE0204,-0.026025136583174138
GENE0205,0.10838112667231721
GENE0206,0.0029642702546259433
GENE0207,-0.07130017919354087
GENE0208,-0.3182787111576388
GENE0209,-0.10065797366412901
GENE0210,-0.2793680865347692
GENE0211,-0.08399176560293092
GENE0212,-0.2749397711165403
GENE0213,-0.019974023954210482
GENE0214,-0.0821212566861933
GENE0215,-0.07260373240486805
GENE0216,-0.2159592664365443
GENE0217,-0.41775752356513984
GENE0218,-0.027258432247356496
GENE0219,-0.2941537962452989
GENE0220,-0.16007060260574113
GENE0221,-0.24028726655003294
GENE0222,0.12048848437823664
GENE0223,0.040086438208228645
GENE0224,0.10907626456574042
GENE0225,-0.05925697182597253
GENE0226,0.045335269717320256
GENE0227,-0.3677417729260713
GENE0228,-0.23345989981012738
GENE0229,-0.3087405807079022
GENE0230,-0.14108008074962125
GENE0231,-0.02898247865119987
GENE0232,-0.3448316509978959
GENE0233,0.2284359191160003
GENE0234,0.06657251338684293
GENE0235,0.21836402101370034
GENE0236,-0.13131365023812164
GENE0237,-0.019142430649589964
GENE0238,0.3297289954990469
GENE0239,-0.2604844425237633
GENE0240,-0.11446309991234482
GENE0241,-0.1898024554810154
GENE0242,-0.24245541613422023
GENE0243,-0.07995704929849268
GENE0244,-0.05271592835378773
GENE0245,0.15321960793316244
GENE0246,0.27329418638846786
GENE0247,0.31160163653317235
GENE0248,-0.011004682408982863
GENE0249,-0.23864007210911348
GENE0250,-0.35986318580129206
GENE0251,-0.013438681978647143
GENE0252,0.29389151258090696
GENE0253,0.07120248612354643
GENE0254,-0.12012771581072004
GENE0255,-0.43860862478135687
GENE0256,0.17334263899221694
GENE0257,-0.27829518248238594
GENE0258,-0.4025975861733025
GENE0259,0.43774215023716584
GENE0260,0.05529490507689422
GENE0261,0.16910698467166255
GENE0262,-0.0790019099753601
GENE0263,-0.16240312378435107
GENE0264,0.2237573935977946
GENE0265,-0.04799744177921669
GENE0266,-0.13653839162356943
GENE0267,0.5132536538161924
GENE0268,0.08597312445043165
GENE0269,0.2522138840668072
GENE0270,0.30009797321403003
GENE0271,0.306202512285367
GENE0272,0.1325743463024749
GENE0273,-0.4695710829502071
GENE0274,0.2446745042967177
GENE0275,-0.19461352584514569
GENE0276,0.06010697140244546
GENE0277,0.4419134646378722
GENE0278,0.11648197663443961
GENE0279,0.2926322690609363
GENE0280,0.19206502904584355
GENE0281,-0.1706962251084611
GENE0282,0.11924390572233946
GENE0283,-0.43253702514901604
GENE0284,-0.1645001702510921
GENE0285,0.43941204259269584
GENE0286,0.10576356566649552
GENE0287,-0.286121896783464
GENE0288,-0.09677489045453894
GENE0289,0.16572378032572277
GENE0290,-0.058556529692019105
GENE0291,0.3585146128565434
GENE0292,0.13323492064188197
GENE0293,0.013014883413699357
GENE0294,-0.09572154403549663
GENE0295,0.05204152692114505
GENE0296,0.08371183396708666
GENE0297,0.09193670132776594
GENE0298,-0.06874917023851111
GENE0299,0.03304869595230079
GENE0300,-0.1687235605420903
GENE0301,0.03254097549516512
GENE0302,0.0280553262461989
GENE0303,-0.14395434691592843
GENE0304,-0.23993088447208138
GENE0305,-0.2029448284917575
GENE0306,-0.14518286759897378
GENE0307,-0.34038550258088784
GENE0308,-0.27829440309338394
GENE0309,0.01958891854357503
GENE0310,-0.04886642377319297
GENE0311,-0.09101282216143639
GENE0312,0.19519831292027762
GENE0313,0.35935073804321294
GENE0314,0.2743277849587263
GENE0315,0.012100594574337528
GENE0316,-0.5485324129529198
GENE0317,0.17549508960738672
GENE0318,0.1975782128445423
GENE0319,-0.09769374727058328
GENE0320,0.4819537921492495
GENE0321,-0.1807071103078876
GENE0322,-0.09095996258589376
GENE0323,0.0873968312055247
GENE0324,0.3095122594823271
GENE0325,-0.19104775239996732
GENE0326,-0.6528871259901752
GENE0327,-0.0874612547465737
GENE0328,0.14329583363314186
GENE0329,-0.21559467462602663
GENE0330,0.39210874395400264
GENE0331,0.12494808700374321
GENE0332,0.17067420399883468
GENE0333,0.06847833232576934
GENE0334,-0.039590426696428066
GENE0335,0.1432030104665137
GENE0336,-0.07557038473512215
GENE0337,-0.3586681808488169
GENE0338,-0.08337002346601553
GENE0339,0.34604274427061993
GENE0340,-0.10422376244033643
GENE0341,-0.3876251652604814
GENE0342,-0.07437813653695871
GENE0343,-0.24506570759965407
GENE0344,-0.15940385201305063
GENE0345,0.056928659369154144
GENE0346,0.10722824175098133
GENE0347,0.10213114052947825
GENE0348,0.061182676339543024
GENE0349,0.046709407695736116
GENE0350,0.39834034150951597
GENE0351,-0.14742509929224812
GENE0352,-0.08435781497649086
GENE0353,-0.2332048985854558
GENE0354,-0.24509001931263022
GENE0355,0.12347807566426804
GENE0356,0.017685050235974914
GENE0357,-0.10807770559681863
GENE0358,0.23770309269569828
GENE0359,0.13365064995387846
GENE0360,-0.07649166995181991
GENE0361,0.1550639219287615
GENE0362,-0.12224228313759482
GENE0363,-0.26481839240853466
GENE0364,-0.178534183610033
GENE0365,0.21853925933947527
GENE0366,0.21286005056347895
GENE0367,-0.03005352511170658
GENE0368,-0.0701436532050227
GENE0369,0.07875881168483735
GENE0370,-0.05460341157293755
GENE0371,0.18927332458136298
GENE0372,-0.5765546740730523
GENE0373,-0.0018073209480600205
GENE0374,-0.4245041205501785
GENE0375,0.6534837422315578
GENE0376,0.5286466519353041
GENE0377,0.2568857805229492
GENE0378,0.2875883899226295
GENE0379,0.2279904937324523
GENE0380,-0.3548771389658717
GENE0381,-0.047189986368546245
GENE0382,0.09672232433590418
GENE0383,0.5531385146962188
GENE0384,-0.22108237007041398
GENE0385,0.16926418061110682
GENE0386,0.1457685523421801
GENE0387,-0.302482919188383
GENE0388,0.27301355873069555
GENE0389,-0.026501663471949835
GENE0390,-0.10531161190777313
GENE0391,0.32559151642980155
GENE0392,0.19481812200592552
GENE0393,-0.10360216287544284
GENE0394,-0.15397577696511966
GENE0395,0.3003911004300934
GENE0396,-0.0805136951252474
GENE0397,-0.024685457112385678
GENE0398,-0.05066685901970912
GENE0399,0.5089409631441931
GENE0400,-0.2320174713860776
GENE0401,-0.11686465953633093
GENE0402,-0.14707804398631402
GENE0403,-0.04740846618190686
GENE0404,-0.11298100229159949
GENE0405,0.21937107855699023
GENE0406,0.1476345349821899
GENE0407,-0.4761965068921986
GENE0408,-0.17190045223262687
GENE0409,-0.014502998226658168
GENE0410,-0.06399220839612765
GENE0411,0.008757914920859755
GENE0412,0.19213585522620613
GENE0413,0.22822085462351183
GENE0414,0.5117483190051699
GENE0415,0.08731479181708826
GENE0416,0.1167866359641069
GENE0417,-0.3997265336894157
GENE0418,-0.4305516792712531
GENE0419,0.06185837229513952
GENE0420,0.4921215734551688
GENE0421,0.11873423422462814
GENE0422,0.09103915632129095
GENE0423,0.32229592882523195
GENE0424,-0.04756213774528298
GENE0425,-0.05551901291041045
GENE0426,-0.21321341970651247
GENE0427,-0.17235239015682657
GENE0428,-0.26129683687767025
GENE0429,-0.15168134952254364
GENE0430,0.4216628270844424
GENE0431,0.4183566360080436
GENE0432,-0.25118778851646933
GENE0433,0.24592479468003098
GENE0434,-0.35274710780141416
GENE0435,0.4662038278984917
GENE0436,-0.2509752230180366
GENE0437,0.29931991219533555
GENE0438,-0.39454292567917987
GENE0439,0.12475027448282211
GENE0440,-0.054602007028991845
GENE0441,-0.236768259859394
GENE0442,-0.07785753373196097
GENE0443,-0.03148831120457951
GENE0444,0.02576200528051481
GENE0445,0.3444686167713537
GENE0446,-0.34935698783726316
GENE0447,0.3911025207985922
GENE0448,0.18063298712473905
GENE0449,0.19739182692783216
GENE0450,-0.07887245280001338
GENE0451,-0.07982492614160609
GENE0452,-0.14640921228495624
GENE0453,-0.06758887942460012
GENE0454,0.20066495242922466
GENE0455,0.18846029835295008
GENE0456,-0.31895928398792045
GENE0457,-0.2819848588025158
GENE0458,-0.08630486466796211
GENE0459,0.22587893078678106
GENE0460,0.1958165915092262
GENE0461,-0.07091721917455446
GENE0462,0.2518678195484759
GENE0463,0.2203395586545299
GENE0464,-0.7398933528672442
GENE0465,-0.04337483405587769
GENE0466,-0.18832277378297116
GENE0467,-0.08816744723162387
GENE0468,0.12141424474949708
GENE0469,-0.1540060815089673
GENE0470,0.4638925997743709
GENE0471,-0.46066302420438815
GENE0472,-0.1283509684012819
GENE0473,-0.07579480083296834
GENE0474,-0.2641881408245505
GENE0475,0.061805215993035095
GENE0476,0.2531994547361833
GENE0477,0.04022842415529809
GENE0478,0.3152407910659096
GENE0479,0.2871392703431254
GENE0480,0.35835302314210665
GENE0481,0.3605219159721322
GENE0482,-0.2556514399025238
GENE0483,-0.09171270447604239
GENE0484,-0.04971891861425736
GENE0485,0.26041090037358217
GENE0486,-0.07394491098397656
GENE0487,-0.05985900816769091
GENE0488,0.06930993012908893
GENE0489,0.04416278414906126
GENE0490,0.20363180387907026
GENE0491,-0.2103487972779682
GENE0492,-0.17421749580063206
GENE0493,-0.14673456233368617
GENE0494,0.02171345348382389
GENE0495,0.1882054372900725
GENE0496,-0.41221368484672166
