# DepMap synthetic data; source: generate_synthetic_data.py
GENE0497,0.3128817044571782
GENE0498,-0.5198344062472746
GENE0499,0.3194369607379124
GENE0500,-0.2011466813900125
GENE0501,-0.20762989193853307
GENE0502,0.13796638151066418
GENE0503,-0.05366427045411595
GENE0504,0.1093316190047011
GENE0505,-0.28187799371702316
GENE0506,0.04524053601613692
GENE0507,-0.265561226358447
GENE0508,-0.22716874912467677
GENE0509,-0.25968517102967487
GENE0510,-0.1614317451904219
GENE0511,-0.02841043758503082
GENE0512,0.028787743403866528
GENE0513,0.13563533686806636
GENE0514,0.036629318849942846
GENE0515,0.269281914122674
GENE0516,0.38530374515972254
GENE0517,0.12838698381441627
GENE0518,-0.05529462280308252
GENE0519,0.04048046268054561
GENE0520,-0.0523467764982202
GENE0521,-0.41093320105586983
GENE0522,0.2705936212437686
GENE0523,0.11532759955677804
GENE0524,0.007784487120156849
GENE0525,-0.061336303524310604
GENE0526,0.15132772005328787
GENE0527,-0.2876454435558897
GENE0528,-0.11617359590462586
GENE0529,0.4213681703989264
GENE0530,0.1494431345689495
GENE0531,0.2695623480477479
GENE0532,-0.02487247496797776
GENE0533,0.15297112116948733
GENE0534,0.016984387982542433
GENE0535,0.07823260202178187
GENE0536,-0.29460047757404495
GENE0537,0.17622104513856426
GENE0538,-0.3571386274072138
GENE0539,-0.3207322658494608
GENE0540,-0.17966913067972123
GENE0541,0.03217171642443223
GENE0542,0.4697841734417921
GENE0543,0.20456212823156722
GENE0544,0.09463782930435126
GENE0545,0.38121647691240995
GENE0546,0.22310926776590934
GENE0547,0.061028790577686405
GENE0548,0.30577487153878663
GENE0549,0.1821300105636981
GENE0550,0.0636329091829982
GENE0551,0.23084095911360542
GENE0552,0.17769683633868835
GENE0553,-0.07773275501019306
GENE0554,-0.1138827154774062
GENE0555,0.3305908867970108
GENE0556,-0.14643632499393883
GENE0557,0.12186516863664007
GENE0558,-0.17631954416108594
GENE0559,0.18669587779049554
GENE0560,-0.014348569321585958
GENE0561,-0.2442105820940162
GENE0562,-0.2275583306626634
GENE0563,0.14300832439675343
GENE0564,0.27588790657107964
GENE0565,-0.20044627476365698
GENE0566,-0.03789373703022936
GENE0567,-0.4787748434392198
GENE0568,0.5558668025514332
GENE0569,0.13517529131960335
GENE0570,-0.14860169098381684
GENE0571,-0.2785725066787399
GENE0572,0.029834673176316634
GENE0573,0.2413045553919565
GENE0574,0.00658001965234753
GENE0575,0.007996950722542404
GENE0576,-0.1838491378090351
GENE0577,0.07493836099803601
GENE0578,0.20097126972774174
GENE0579,-0.2850686836802378
GENE0580,0.08918041511100291
GENE0581,-0.02650706831480032
GENE0582,-0.06986351550000058
GENE0583,-0.12340954974521767
GENE0584,-0.26184171924978733
GENE0585,0.08680790636380153
GENE0586,0.2938893705743297
GENE0587,0.012148433450796081
GENE0588,-0.3107073271964184
GENE0589,-0.09192600892714439
GENE0590,-0.3136763190592344
GENE0591,0.4779688056756972
GENE0592,0.19821614701678364
GENE0593,0.1324358875769139
GENE0594,-0.3662783949898008
GENE0595,-0.04911451822893054
GENE0596,0.03282314990316415
GENE0597,0.1413687652703759
GENE0598,0.22167855799591332
GENE0599,0.03435609469126862
GENE0600,0.10144036123652628
GENE0601,-0.21886607560634552
GENE0602,0.026271601579232126
GENE0603,0.18561364568968441
GENE0604,0.16517158889271924
GENE0605,-0.2238105229641931
GENE0606,-0.008816771511848783
GENE0607,0.04197266778733435
GENE0608,-0.051038549872970344
GENE0609,-0.03791644197590345
GENE0610,-0.28179316648526676
GENE0611,0.18675394974875842
GENE0612,0.5322102505330133
GENE0613,0.1803302284905024
GENE0614,0.20718626520626598
GENE0615,0.18001350695223306
GENE0616,0.08148627906702186
GENE0617,0.11802863914138109
GENE0618,0.2600835580792948
GENE0619,0.25557727371827754
GENE0620,0.3163998520952813
GENE0621,-0.1007783161625582
GENE0622,0.2868953412390595
GENE0623,-0.12413794966850232
GENE0624,-0.13021147633309582
GENE0625,-0.6056790826828296
GENE0626,-0.15417827254354588
GENE0627,-0.090908181466896
GENE0628,0.13415925891830463
GENE0629,-0.1183882528442653
GENE0630,-0.1288100673937862
GENE0631,-0.15774256406749598
GENE0632,0.11429166701982826
GENE0633,0.26375166226727853
GENE0634,-0.6155626980033693
GENE0635,0.03339172021172565
GENE0636,0.34656358624946937
GENE0637,-0.43834076984075
GENE0638,-0.2426508169649358
GENE0639,0.09017043724451829
GENE0640,-0.08930881816033076
GENE0641,0.36143976744354983
GENE0642,-0.06441457871894747
GENE0643,0.19494399748903704
GENE0644,0.043537271618572966
GENE0645,0.046823155211024856
GENE0646,-0.08847962542622964
GENE0647,0.4017602003202717
GENE0648,0.1527380270569608
GENE0649,-0.30930231543118103
GENE0650,-0.3339326855810355
GENE0651,-0.4568131394447834
GENE0652,-0.07558987439002354
GENE0653,-0.13012466212821652
GENE0654,0.04023797951609637
GENE0655,-0.07179390903996602
GENE0656,0.5793258139782563
GENE0657,-0.14410089591281383
GENE0658,-0.21054516804013718
GENE0659,0.3481649062875135
GENE0660,-0.2882783633439705
GENE0661,-0.04774943155262424
GENE0662,-0.021633473640054385
GENE0663,-0.057513229868219246
GENE0664,-0.2679027421544352
GENE0665,-0.013110054620370341
GENE0666,-0.3975036978597384
GENE0667,-0.1530993235426202
GENE0668,-0.10540214333753112
GENE0669,-0.16446658782668241
GENE0670,0.026213606415440127
GENE0671,-0.20743529377525474
GENE0672,-0.5080809476495542
GENE0673,-0.2915605493895291
GENE0674,-0.030801944547893367
GENE0675,-0.5526450722812417
GENE0676,-0.3556160006809517
GENE0677,0.04530291097339029
GENE0678,0.3389121055700357
GENE0679,-0.5779192537395401
GENE0680,-0.0763232765931793
GENE0681,0.1529112391415531
GENE0682,-0.04687793217133558
GENE0683,-0.08453755332856863
GENE0684,0.09983584508380444
GENE0685,-0.3725195060161729
GENE0686,0.263725482842278
GENE0687,0.015546582807801718
GENE0688,-0.04008142101316328
GENE0689,0.2055710827512376
GENE0690,-0.09017818216462807
GENE0691,-0.1982312292060321
GENE0692,-0.234244821748794
GENE0693,-0.1051037863539861
GENE0694,-0.043889730437067155
GENE0695,-0.16308734112085163
GENE0696,0.11513577251861307
GENE0697,0.14072440563564453
GENE0698,-0.3302735697025194
GENE0699,-0.10636379792176617
GENE0700,0.23898150693457343
GENE0701,-0.03226841347528839
GENE0702,0.14244433896605319
GENE0703,0.16421881095628252
GENE0704,-0.326323578573377
GENE0705,0.11371521007231009
GENE0706,-0.26635764210492974
GENE0707,-0.06749300479454874
GENE0708,-0.5324241091838028
GENE0709,0.4126005221192908
GENE0710,0.379882186476105
GENE0711,0.12462072133996441
GENE0712,0.19185599108256893
GENE0713,0.011041737514445607
GENE0714,0.4200748323464816
GENE0715,0.08122678215359111
GENE0716,-0.10254132280964912
GENE0717,0.09686050106132446
GENE0718,-0.137765661962767
GENE0719,0.2327286612981385
GENE0720,0.16184174572544485
GENE0721,0.20590765603461086
GENE0722,-0.36257903566355676
GENE0723,0.3542863370060165
GENE0724,0.15259868421828438
GENE0725,0.450464583159221
GENE0726,-0.20332744861233734
GENE0727,-0.0002103996040206113
GENE0728,0.4258880853408952
GENE0729,-0.233587368913375
GENE0730,0.082294676452542
GENE0731,-0.07474033035763628
GENE0732,0.40416811014690834
GENE0733,0.38009759216692
GENE0734,0.06946238275726249
GENE0735,0.2531934913894344
GENE0736,0.041218462896748215
GENE0737,-0.3702210738814813
GENE0738,-0.4075624422036445
GENE0739,-0.31019626160511704
GENE0740,0.10032907453834317
GENE0741,0.13515661907072354
GENE0742,-0.25494300529709873
GENE0743,-0.48527862957578727
GENE0744,0.32718682277101824
GENE0745,-0.17368250633017163
GENE0746,0.16212497926578812
GENE0747,0.011771369135775256
GENE0748,0.25701455693500463
GENE0749,0.15105597308907603
GENE0750,-0.04698697351500522
GENE0751,-0.11745024115568117
GENE0752,-0.2486802194218432
GENE0753,0.08901013500805494
GENE0754,0.09949274326326024
GENE0755,-0.07571542700305287
GENE0756,-0.1020314445967789
GENE0757,0.0859427648990213
GENE0758,-0.1846803956955576
GENE0759,-0.1813558410972288
GENE0760,0.23143716285349653
GENE0761,-0.12755864151533755
GENE0762,0.20759037101208083
GENE0763,-0.027652778674925868
GENE0764,-0.23571501292966027
GENE0765,0.21494626733806454
GENE0766,0.12306174027742484
GENE0767,-0.09864005589443813
GENE0768,-0.0672333660291213
GENE0769,0.4050659020453338
GENE0770,0.32713399747627037
GENE0771,0.25210235159072647
GENE0772,-0.10322239444141838
GENE0773,0.2720574093529252
GENE0774,0.012646303568457081
GENE0775,-0.3481103149056833
GENE0776,-0.1552727678812764
GENE0777,-0.14412947205130605
GENE0778,0.2528773549961731
GENE0779,-0.14233302203226647
GENE0780,-0.30504611614141536
GENE0781,0.14259697578537342
GENE0782,0.21050429135885496
GENE0783,-0.04476453787660728
GENE0784,-0.23424088244328398
GENE0785,-0.0906983051808275
GENE0786,-0.4705963789554894
GENE0787,0.027379025466873375
GENE0788,-0.3298029196926465
GENE0789,0.23132413353429854
GENE0790,-0.21395433432333094
GENE0791,-0.2330774852644742
GENE0792,-0.02060066124520011
GENE0793,-0.6054807979619723
GENE0794,-0.23276859825672153
GENE0795,0.22714791313884924
GENE0796,0.052293234600649025
GENE0797,-0.23888719683536774
GENE0798,-0.038802850915091155
GENE0799,0.36151264459283206
GENE0800,0.003791736812792351
GENE0801,0.08815937279389131
GENE0802,-0.29205661921117043
GENE0803,-0.2527263718397019
GENE0804,-0.15725963796967374
GENE0805,0.19488045414917166
GENE0806,0.07320182635371704
GENE0807,0.19709609856929466
GENE0808,0.21666594389488755
GENE0809,0.009928422120647776
GENE0810,0.18450792845206795
GENE0811,-0.5251209197396138
GENE0812,-0.06036422058291985
GENE0813,-0.27308989199570133
GENE0814,-0.20384759982609152
GENE0815,0.3680218827676538
GENE0816,0.017934873563783066
GENE0817,-0.23060801534774167
GENE0818,-0.0701304248958218
GENE0819,0.3799622231420084
GENE0820,0.20489116400533292
GENE0821,0.5484971649331414
GENE0822,0.20229721149979962
GENE0823,0.10868947101608747
GENE0824,-0.10683179152020734
GENE0825,0.20841155738700684
GENE0826,0.2445312913556218
GENE0827,0.08745410003972348
GENE0828,-0.14725656617188773
GENE0829,0.22504493850293386
GENE0830,-0.1973192026299275
GENE0831,-0.7261561212694014
GENE0832,0.1076537380082514
GENE0833,0.09444866583798722
GENE0834,-0.29877072483005984
GENE0835,0.004589069433345666
GENE0836,-0.5214078640462625
GENE0837,-0.3081362735642416
GENE0838,-0.21048471305673813
GENE0839,-0.5207688369514307
GENE0840,0.48891745973812684
GENE0841,-0.12282082207717532
GENE0842,-0.2690149665350986
GENE0843,-0.058259892330741095
GENE0844,-0.04303482235995387
GENE0845,-0.11143918399387406
GENE0846,0.18881899003492716
GENE0847,-0.033279279163718575
GENE0848,-0.23237816500606717
GENE0849,-0.00806794477330891
GENE0850,-0.12241456122199271
GENE0851,0.06821066088818664
GENE0852,-0.1707158076582749
GENE0853,-0.11518662402115677
GENE0854,0.056340227267285964
GENE0855,0.027368845170292283
GENE0856,-0.4434851332562696
GENE0857,-0.22306421973372034
GENE0858,-0.11428934111107526
GENE0859,-0.23722579572700037
GENE0860,0.3074214746051076
GENE0861,0.2186166265057647
GENE0862,0.692149715227252
GENE0863,-0.2898430867155027
GENE0864,-0.09541879688300293
GENE0865,0.08449244746182666
GENE0866,-0.0040271453692695275
GENE0867,-0.019941779162916257
GENE0868,-0.34355260937601
GENE0869,0.5219819039383513
GENE0870,0.13270516670440377
GENE0871,0.014616485048286942
GENE0872,0.09192383885400918
GENE0873,-0.3158879397114865
GENE0874,0.07736573404944916
GENE0875,-0.0351915939147152
GENE0876,-0.27660024943965156
GENE0877,-0.45202916261846715
GENE0878,0.06063351896524727
GENE0879,-0.1473691375673648
GENE0880,-0.286742352288343
GENE0881,-0.2681171740243662
GENE0882,0.3156551508080869
GENE0883,-0.53254089043922
GENE0884,0.2923113359121624
GENE0885,-0.7094786345367852
GENE0886,0.08920048857300403
GENE0887,0.007962162313741913
GENE0888,0.0859546452170323
GENE0889,0.3263060022776165
GENE0890,0.4292035756272227
GENE0891,0.2081812548627337
GENE0892,-0.29156170441350393
GENE0893,0.13603712126365958
GENE0894,0.33310282939158237
GENE0895,0.027149580247282618
GENE0896,-0.126480289387311
GENE0897,0.229417564290572
GENE0898,-0.44853496845770646
GENE0899,0.14624507287989708
GENE0900,-0.180019754296319
GENE0901,0.006314714339965319
GENE0902,-0.3222229379309747
GENE0903,-0.481707373221639
GENE0904,0.1597944541064829
GENE0905,0.2634001188710319
GENE0906,-0.3362731376662257
GENE0907,0.04272031940607636
GENE0908,-0.0944387190735084
GENE0909,0.31077565159789156
GENE0910,-0.25790855700877957
GENE0911,0.39485383167309934
GENE0912,0.17119653444989638
GENE0913,0.27760319398378214
GENE0914,-0.15799553014060252
GENE0915,0.32944192499065544
GENE0916,0.3660338433585966
GENE0917,-0.11557142203868744
GENE0918,0.10224266198005345
GENE0919,0.6121896559970834
GENE0920,0.2470172338909534
GENE0921,-0.2750402749910901
GENE0922,0.17455111140506493
GENE0923,0.23685285662738115
GENE0924,-0.23389862973301795
GENE0925,-0.17127789648022948
GENE0926,0.03887931489876256
GENE0927,-0.3358248765388495
GENE0928,-0.1772277907936966
GENE0929,-0.0276858909083975
GENE0930,-0.04056627907779886
GENE0931,0.09244282972945245
GENE0932,-0.20926851059394141
GENE0933,-0.3602205989589806
GENE0934,-0.1438432396340604
GENE0935,0.37574598511234153
GENE0936,-0.16049629014296324
GENE0937,-0.19696567353315853
GENE0938,0.00898947039168077
GENE0939,-0.022107305539154312
GENE0940,0.10643255336373182
GENE0941,-0.220002518492881
GENE0942,-0.24976019162218926
GENE0943,0.41655394436507215
GENE0944,0.10014039441133374
GENE0945,0.48807111652230245
GENE0946,0.04981580458006479
GENE0947,0.1761511075079965
GENE0948,0.2814649806906372
GENE0949,-0.014989231452577682
GENE0950,0.18926234900943262
GENE0951,0.06776889573582959
GENE0952,-0.2661994303987118
GENE0953,0.01195439978650055
GENE0954,-0.338120681552677
GENE0955,-0.20156445418124852
GENE0956,0.3010879936221307
GENE0957,0.526946689898043
GENE0958,-0.3971112686570311
GENE0959,0.21808556909946983
GENE0960,0.04405730944571841
GENE0961,-0.1839385063565596
GENE0962,-0.23116891630733147
GENE0963,0.41530414114809533
GENE0964,-0.07287838729187189
GENE0965,-0.2241590965270914
GENE0966,0.1446581783482298
GENE0967,-0.358130995249648
GENE0968,0.30941770447024824
GENE0969,-0.10317538102677376
GENE0970,-0.18634268979374297
GENE0971,-0.19894643075604768
GENE0972,0.21931456707946026
GENE0973,-0.04921062103227408
GENE0974,0.17381579743896397
GENE0975,-0.08543299859683022
GENE0976,0.10470041864437954
GENE0977,0.2370588420291025
GENE0978,0.3742633065538896
GENE0979,0.11160425880830811
GENE0980,0.6634231281434497
GENE0981,0.2517689405720726
GENE0982,-0.19638748167490683
GENE0983,0.34375489817799615
GENE0984,0.07063293978486965
GENE0985,0.16043364032033916
GENE0986,0.1743954291512252
GENE0987,0.22020259231008188
GENE0988,-0.03001711946478003
GENE0989,-0.1868442594073943
GENE0990,0.3351671854567577
GENE0991,-0.3146723061578999
GENE0992,-0.10534758003830719
GENE0993,0.4523963440867636
GENE0994,0.013854868634164554
GENE0995,-0.13491262502546048
GENE0996,0.17442007522493425
GENE0997,-0.04002736539535423
GENE0998,-0.031592901575503915
GENE0999,-0.14798868751874839
