gene,is_oncogene,is_cell_surface,signal_peptide,ig_like_domain,protein_length
GENE0000,1,0,0,0,982
GENE0001,1,1,0,0,412
GENE0002,0,0,1,1,939
GENE0003,0,0,1,0,618
GENE0004,0,0,1,0,1329
GENE0005,0,0,0,0,474
GENE0006,1,0,0,0,550
GENE0007,0,1,1,0,1749
GENE0008,0,0,0,0,1907
GENE0009,0,0,0,0,1114
GENE0010,1,0,0,0,694
GENE0011,0,1,1,0,1302
GENE0012,0,1,1,1,1333
GENE0013,1,0,0,0,599
GENE0014,0,0,1,0,563
GENE0015,0,0,1,0,1963
GENE0016,0,0,0,0,1247
GENE0017,0,0,0,0,212
GENE0018,1,0,1,0,1135
GENE0019,0,0,0,0,1249
GENE0020,0,0,0,1,1688
GENE0021,0,0,0,0,430
GENE0022,0,0,1,1,1406
GENE0023,0,0,1,0,239
GENE0024,0,0,1,0,1524
GENE0025,1,0,0,0,1001
GENE0026,1,0,1,0,1220
GENE0027,0,0,1,1,616
GENE0028,0,0,0,0,668
GENE0029,1,0,1,0,945
GENE0030,1,0,0,0,1192
GENE0031,1,0,0,0,217
GENE0032,1,0,0,0,987
GENE0033,1,1,0,1,1182
GENE0034,1,1,0,0,1156
GENE0035,0,1,0,0,1441
GENE0036,0,0,0,0,149
GENE0037,0,0,1,0,1612
GENE0038,0,0,0,0,118
GENE0039,0,0,0,0,825
GENE0040,0,0,0,0,296
GENE0041,0,0,1,0,1573
GENE0042,0,0,0,0,658
GENE0043,1,1,0,0,1802
GENE0044,0,0,1,0,551
GENE0045,0,0,0,0,388
GENE0046,1,0,0,0,1264
GENE0047,0,0,0,0,1207
GENE0048,0,0,1,0,1817
GENE0049,0,0,0,0,490
GENE0050,1,1,1,0,1714
GENE0051,0,0,0,0,314
GENE0052,0,1,1,0,1649
GENE0053,1,1,1,1,314
GENE0054,0,0,1,0,1526
GENE0055,0,1,0,0,227
GENE0056,0,0,1,0,1945
GENE0057,1,0,0,0,1600
GENE0058,1,0,0,0,859
GENE0059,0,0,0,0,503
GENE0060,1,0,1,0,1152
GENE0061,1,0,1,0,1915
GENE0062,1,1,1,0,437
GENE0063,0,0,0,0,930
GENE0064,0,0,0,0,813
GENE0065,0,0,1,0,460
GENE0066,0,0,0,0,668
GENE0067,1,1,0,0,1515
GENE0068,1,0,0,0,317
GENE0069,0,1,0,0,1697
GENE0070,1,0,0,0,1792
GENE0071,0,0,0,0,301
GENE0072,1,0,0,0,116
GENE0073,1,1,0,0,421
GENE0074,1,0,1,0,617
GENE0075,1,0,0,0,1693
GENE0076,0,0,0,0,1448
GENE0077,0,0,0,0,1535
GENE0078,0,0,0,1,1441
GENE0079,0,0,1,0,780
GENE0080,1,1,1,0,1205
GENE0081,0,0,0,0,1597
GENE0082,0,0,0,0,1591
GENE0083,0,0,1,1,524
GENE0084,1,0,1,0,1854
GENE0085,1,0,0,0,1812
GENE0086,0,0,0,0,1327
GENE0087,1,0,0,0,1706
GENE0088,1,1,1,0,1118
GENE0089,1,0,0,0,486
GENE0090,1,0,1,0,877
GENE0091,0,0,0,1,197
GENE0092,1,0,0,0,1468
GENE0093,1,0,0,0,1926
GENE0094,1,0,0,0,307
GENE0095,0,0,0,0,1637
GENE0096,1,0,0,0,1759
GENE0097,1,0,0,0,1915
GENE0098,0,0,1,0,685
GENE0099,0,0,0,0,265
GENE0100,0,0,0,1,121
GENE0101,0,0,1,0,253
GENE0102,1,0,1,0,1562
GENE0103,1,0,1,0,1418
GENE0104,1,1,1,0,318
GENE0105,0,0,0,0,768
GENE0106,0,0,0,0,1618
GENE0107,1,0,1,1,329
GENE0108,1,0,0,0,119
GENE0109,0,0,0,1,652
GENE0110,0,0,1,0,1049
GENE0111,0,0,0,0,247
GENE0112,1,1,0,0,1231
GENE0113,1,1,0,0,502
GENE0114,1,0,0,0,695
GENE0115,0,1,0,0,1606
GENE0116,0,1,0,0,466
GENE0117,0,0,1,0,1957
GENE0118,1,1,0,0,1537
GENE0119,1,0,0,0,1432
GENE0120,0,1,1,0,901
GENE0121,0,1,1,0,1017
GENE0122,0,0,1,1,1958
GENE0123,1,0,1,0,1257
GENE0124,0,0,0,1,1842
GENE0125,0,0,0,0,1406
GENE0126,1,1,0,0,1901
GENE0127,0,1,0,0,172
GENE0128,1,0,0,0,580
GENE0129,0,0,0,0,1475
GENE0130,0,0,1,0,659
GENE0131,1,0,0,0,1449
GENE0132,1,0,0,0,844
GENE0133,0,0,0,0,1566
GENE0134,1,1,0,0,199
GENE0135,0,0,0,0,1182
GENE0136,0,0,1,0,607
GENE0137,0,0,0,0,357
GENE0138,0,0,0,0,512
GENE0139,0,1,0,0,1575
GENE0140,1,1,1,0,1188
GENE0141,0,0,0,0,694
GENE0142,0,0,0,0,1277
GENE0143,0,0,0,0,365
GENE0144,0,0,0,0,920
GENE0145,1,0,1,0,1202
GENE0146,1,0,1,0,1438
GENE0147,1,0,0,0,761
GENE0148,1,0,1,0,1046
GENE0149,0,0,1,0,659
GENE0150,0,1,1,0,1016
GENE0151,1,0,1,0,990
GENE0152,0,0,0,0,1371
GENE0153,1,0,0,0,1913
GENE0154,0,1,0,0,967
GENE0155,0,0,1,0,709
GENE0156,0,0,0,0,513
GENE0157,1,0,1,0,124
GENE0158,1,0,1,0,383
GENE0159,0,0,0,0,1572
GENE0160,1,0,1,0,980
GENE0161,1,0,0,0,400
GENE0162,0,0,0,0,1191
GENE0163,0,0,1,0,1130
GENE0164,1,0,0,0,916
GENE0165,1,1,1,1,1260
GENE0166,0,0,1,0,1287
GENE0167,0,0,0,0,182
GENE0168,1,0,0,0,1773
GENE0169,1,0,0,0,1543
GENE0170,0,0,0,0,1196
GENE0171,0,0,1,0,1360
GENE0172,0,0,0,0,145
GENE0173,1,0,0,0,717
GENE0174,0,0,0,0,1027
GENE0175,0,0,0,0,1923
GENE0176,0,0,1,0,361
GENE0177,1,0,0,0,275
GENE0178,1,1,1,0,1289
GENE0179,0,0,0,0,756
GENE0180,1,0,1,0,941
GENE0181,0,0,0,0,469
GENE0182,1,1,0,0,1918
GENE0183,1,1,1,0,153
GENE0184,1,0,0,0,789
GENE0185,1,0,1,1,1542
GENE0186,0,1,0,0,1879
GENE0187,0,0,0,0,1630
GENE0188,1,0,0,0,1464
GENE0189,1,0,1,0,1250
GENE0190,1,0,0,0,1532
GENE0191,0,1,0,1,466
GENE0192,1,1,0,0,1394
GENE0193,0,0,0,0,743
GENE0194,1,0,0,0,1728
GENE0195,0,0,1,0,478
GENE0196,0,0,1,0,172
GENE0197,0,1,1,0,1014
GENE0198,1,1,1,0,1371
GENE0199,1,0,0,0,959
GENE0200,0,0,1,1,1908
GENE0201,0,0,0,0,142
GENE0202,1,0,0,0,476
GENE0203,1,1,0,0,1164
GENE0204,1,0,0,0,269
GENE0205,1,0,1,1,311
GENE0206,0,0,0,0,1616
GENE0207,1,0,0,0,1803
GENE0208,1,0,0,0,138
GENE0209,1,0,1,1,468
GENE0210,0,0,0,0,856
GENE0211,0,0,0,0,250
GENE0212,0,0,0,0,1234
GENE0213,1,0,1,1,1603
GENE0214,1,0,0,0,1559
GENE0215,1,0,0,0,1170
GENE0216,1,0,0,0,1123
GENE0217,0,0,0,0,1698
GENE0218,1,0,0,0,836
GENE0219,0,1,0,0,1489
GENE0220,1,0,1,0,168
GENE0221,1,0,0,0,398
GENE0222,1,0,0,0,1043
GENE0223,1,0,1,0,901
GENE0224,1,0,0,0,395
GENE0225,0,0,0,0,302
GENE0226,0,1,0,0,160
GENE0227,1,0,0,0,1045
GENE0228,0,1,1,0,1062
GENE0229,0,0,0,0,1953
GENE0230,0,0,1,0,1437
GENE0231,0,0,0,0,1284
GENE0232,0,0,0,1,430
GENE0233,0,0,0,0,1651
GENE0234,1,0,0,0,437
GENE0235,1,0,0,0,1729
GENE0236,1,0,1,0,1427
GENE0237,1,0,0,0,1626
GENE0238,0,0,1,0,1773
GENE0239,1,0,0,0,1461
GENE0240,0,1,1,0,1673
GENE0241,0,1,1,0,738
GENE0242,0,1,1,0,374
GENE0243,1,0,1,1,1287
GENE0244,0,0,1,0,1566
GENE0245,0,1,0,0,418
GENE0246,1,0,0,0,688
GENE0247,1,1,0,0,603
GENE0248,0,1,1,0,1809
GENE0249,0,1,0,0,486
GENE0250,0,0,1,0,969
GENE0251,1,0,0,1,932
GENE0252,0,1,0,0,1114
GENE0253,0,0,0,0,702
GENE0254,1,0,0,0,1873
GENE0255,0,0,0,0,1899
GENE0256,0,1,0,0,790
GENE0257,0,0,0,0,593
GENE0258,1,0,0,0,589
GENE0259,0,0,0,0,820
GENE0260,1,0,0,0,1196
GENE0261,0,1,1,0,608
GENE0262,0,0,0,0,489
GENE0263,1,0,0,0,1742
GENE0264,1,1,0,0,1980
GENE0265,0,0,0,0,394
GENE0266,0,0,0,0,1492
GENE0267,1,0,0,0,895
GENE0268,1,0,0,0,964
GENE0269,1,0,0,0,1817
GENE0270,0,1,0,0,648
GENE0271,0,1,1,0,748
GENE0272,1,1,1,0,1973
GENE0273,0,1,0,0,667
GENE0274,0,0,0,1,1310
GENE0275,1,0,0,0,952
GENE0276,0,0,0,0,869
GENE0277,1,0,1,0,544
GENE0278,0,0,0,0,1693
GENE0279,1,0,0,0,462
GENE0280,1,1,0,0,222
GENE0281,0,0,1,0,1311
GENE0282,0,0,0,0,841
GENE0283,1,0,0,0,779
GENE0284,1,0,0,0,519
GENE0285,1,0,0,0,1749
GENE0286,0,0,0,1,1375
GENE0287,0,0,0,0,1742
GENE0288,1,0,0,0,1672
GENE0289,1,0,0,0,1458
GENE0290,0,0,0,0,191
GENE0291,0,0,0,0,1653
GENE0292,0,1,0,0,1989
GENE0293,1,0,0,0,162
GENE0294,0,0,1,0,1785
GENE0295,0,0,0,0,611
GENE0296,0,0,0,0,1262
GENE0297,1,0,0,0,1821
GENE0298,0,0,0,0,1308
GENE0299,1,0,1,0,1328
GENE0300,1,0,0,0,871
GENE0301,1,0,1,0,1337
GENE0302,1,0,0,0,355
GENE0303,0,0,0,0,234
GENE0304,1,0,1,1,1696
GENE0305,0,1,1,0,974
GENE0306,0,0,1,0,921
GENE0307,1,0,1,0,187
GENE0308,0,0,0,0,1959
GENE0309,0,0,1,0,1087
GENE0310,0,0,0,0,1330
GENE0311,1,0,1,0,1252
GENE0312,0,0,0,0,922
GENE0313,1,1,1,0,1126
GENE0314,0,1,0,1,1073
GENE0315,0,0,0,0,1033
GENE0316,0,0,0,0,1877
GENE0317,1,0,1,0,220
GENE0318,1,0,0,0,1508
GENE0319,0,0,0,0,1737
GENE0320,1,0,0,1,1161
GENE0321,0,0,0,0,1464
GENE0322,0,0,1,0,1107
GENE0323,1,0,0,0,1024
GENE0324,0,1,1,0,744
GENE0325,1,0,0,1,813
GENE0326,0,0,0,0,959
GENE0327,0,0,1,0,120
GENE0328,0,0,0,0,341
GENE0329,0,0,0,0,554
GENE0330,1,0,0,0,1062
GENE0331,1,0,1,0,720
GENE0332,0,0,0,0,402
GENE0333,0,0,1,0,1719
GENE0334,1,0,1,0,1718
GENE0335,0,0,0,0,902
GENE0336,0,1,0,0,1063
GENE0337,1,0,0,0,168
GENE0338,1,0,0,0,1252
GENE0339,1,0,0,0,295
GENE0340,1,0,0,0,239
GENE0341,1,0,0,0,1567
GENE0342,0,0,1,0,382
GENE0343,0,0,1,0,411
GENE0344,0,0,1,1,845
GENE0345,1,0,0,0,1658
GENE0346,1,0,0,0,1788
GENE0347,0,0,0,0,376
GENE0348,1,0,1,0,160
GENE0349,1,0,0,0,1442
GENE0350,0,0,1,0,151
GENE0351,1,1,0,1,1979
GENE0352,0,0,0,0,252
GENE0353,0,0,1,0,1872
GENE0354,0,0,0,0,1434
GENE0355,1,0,1,0,1937
GENE0356,0,0,1,1,643
GENE0357,1,0,0,0,666
GENE0358,1,1,0,0,1987
GENE0359,1,0,0,0,1512
GENE0360,1,0,1,0,1671
GENE0361,0,0,0,0,721
GENE0362,0,0,0,0,1300
GENE0363,0,0,0,0,1485
GENE0364,0,1,1,0,413
GENE0365,0,0,0,0,906
GENE0366,1,1,1,0,947
GENE0367,1,1,1,0,196
GENE0368,1,0,0,0,980
GENE0369,0,0,0,0,1336
GENE0370,0,0,1,0,928
GENE0371,0,0,0,0,236
GENE0372,0,0,1,0,1129
GENE0373,1,0,0,0,1110
GENE0374,1,0,0,0,208
GENE0375,1,0,1,0,646
GENE0376,0,1,0,0,1162
GENE0377,0,0,0,0,761
GENE0378,0,1,0,0,524
GENE0379,0,0,0,0,729
GENE0380,1,0,0,0,360
GENE0381,0,0,0,0,1549
GENE0382,0,0,1,1,186
GENE0383,0,1,0,0,564
GENE0384,0,0,0,0,175
GENE0385,1,1,0,0,570
GENE0386,0,0,1,0,513
GENE0387,0,0,0,0,924
GENE0388,0,0,1,0,994
GENE0389,0,1,0,0,825
GENE0390,1,1,0,0,556
GENE0391,0,0,0,0,1408
GENE0392,1,0,0,0,1362
GENE0393,0,0,0,0,1800
GENE0394,0,0,0,0,1722
GENE0395,0,1,1,0,752
GENE0396,1,1,0,0,771
GENE0397,0,0,0,0,1681
GENE0398,0,0,0,0,1495
GENE0399,1,0,1,0,594
GENE0400,1,0,0,0,1747
GENE0401,1,1,0,0,1168
GENE0402,1,0,0,0,1524
GENE0403,0,1,1,0,1370
GENE0404,1,0,0,0,1739
GENE0405,0,1,0,0,696
GENE0406,0,0,1,0,549
GENE0407,0,0,1,0,584
GENE0408,1,1,0,1,745
GENE0409,1,0,1,0,719
GENE0410,1,0,0,0,1141
GENE0411,1,1,0,0,1729
GENE0412,0,1,0,0,761
GENE0413,1,0,0,0,857
GENE0414,0,0,0,0,388
GENE0415,0,0,1,1,1537
GENE0416,1,0,0,0,820
GENE0417,1,0,0,0,737
GENE0418,1,0,0,0,334
GENE0419,0,0,1,0,515
GENE0420,0,0,0,0,1037
GENE0421,0,0,0,0,598
GENE0422,1,0,0,0,1073
GENE0423,0,0,0,0,733
GENE0424,0,0,1,0,1773
GENE0425,1,0,1,1,1119
GENE0426,1,0,0,0,214
GENE0427,0,1,1,1,1031
GENE0428,1,0,0,0,773
GENE0429,0,0,1,0,1836
GENE0430,0,0,0,0,1357
GENE0431,1,0,0,0,1663
GENE0432,0,0,0,1,1134
GENE0433,0,0,0,0,305
GENE0434,0,0,0,1,1802
GENE0435,0,0,0,0,346
GENE0436,1,0,0,0,1682
GENE0437,1,1,1,0,857
GENE0438,0,0,0,0,1250
GENE0439,0,0,0,0,246
GENE0440,1,0,1,0,217
GENE0441,1,1,0,0,1505
GENE0442,1,0,0,0,511
GENE0443,0,0,0,0,1787
GENE0444,1,1,1,0,1707
GENE0445,0,1,0,0,462
GENE0446,1,1,0,0,1632
GENE0447,1,0,1,0,236
GENE0448,0,0,1,0,1298
GENE0449,1,0,0,0,1412
GENE0450,1,0,0,0,1057
GENE0451,0,0,0,1,1604
GENE0452,1,0,1,0,118
GENE0453,1,1,0,0,294
GENE0454,1,0,0,0,429
GENE0455,0,0,1,0,274
GENE0456,0,0,0,0,1101
GENE0457,1,0,0,0,548
GENE0458,0,0,0,0,1045
GENE0459,0,0,0,0,1477
GENE0460,1,0,0,1,1622
GENE0461,0,0,0,0,240
GENE0462,0,0,0,0,857
GENE0463,1,0,0,0,1029
GENE0464,1,1,1,0,192
GENE0465,1,0,0,0,338
GENE0466,1,0,1,0,304
GENE0467,0,1,0,0,659
GENE0468,1,0,1,0,1556
GENE0469,1,1,1,0,344
GENE0470,0,0,0,0,931
GENE0471,0,1,1,1,1440
GENE0472,0,0,1,1,1024
GENE0473,1,1,0,0,394
GENE0474,0,0,0,0,739
GENE0475,0,1,0,0,955
GENE0476,0,0,1,0,1405
GENE0477,0,0,1,0,116
GENE0478,1,1,1,0,170
GENE0479,1,0,0,0,1392
GENE0480,1,0,1,0,1448
GENE0481,0,0,0,0,1917
GENE0482,1,0,0,1,404
GENE0483,1,0,0,0,1574
GENE0484,0,0,0,0,1130
GENE0485,0,1,0,1,1437
GENE0486,1,0,0,0,916
GENE0487,1,0,0,0,1226
GENE0488,0,1,0,0,920
GENE0489,1,1,0,0,292
GENE0490,0,0,0,0,1876
GENE0491,1,0,0,0,1697
GENE0492,0,0,0,0,628
GENE0493,1,0,0,0,270
GENE0494,0,0,0,0,1660
GENE0495,1,0,0,0,350
GENE0496,0,0,0,0,1888
GENE0497,0,0,0,0,1510
