gene,is_oncogene,is_cell_surface,signal_peptide,ig_like_domain,protein_length
GENE0498,1,1,0,1,1330
GENE0499,0,1,1,0,640
GENE0500,1,0,0,0,1752
GENE0501,1,0,0,0,515
GENE0502,1,0,0,0,893
GENE0503,1,1,0,1,1503
GENE0504,1,0,0,0,1267
GENE0505,0,0,0,0,124
GENE0506,0,1,0,0,1945
GENE0507,1,1,0,0,767
GENE0508,1,1,0,0,1196
GENE0509,1,0,1,0,731
GENE0510,0,0,1,0,1947
GENE0511,1,0,1,0,1956
GENE0512,0,1,1,0,1216
GENE0513,0,1,0,0,604
GENE0514,1,0,0,0,1721
GENE0515,1,0,0,1,435
GENE0516,0,0,0,0,524
GENE0517,0,1,1,0,598
GENE0518,0,1,0,0,1487
GENE0519,0,0,1,0,1046
GENE0520,1,0,0,0,729
GENE0521,0,0,1,0,1868
GENE0522,0,1,0,0,1322
GENE0523,0,1,0,0,817
GENE0524,1,1,0,0,1536
GENE0525,0,0,0,0,438
GENE0526,1,0,0,0,758
GENE0527,1,0,0,1,1061
GENE0528,0,0,1,0,528
GENE0529,1,1,0,1,1906
GENE0530,1,1,0,0,998
GENE0531,0,1,0,0,238
GENE0532,1,1,1,0,1816
GENE0533,0,0,0,0,1041
GENE0534,1,0,0,0,641
GENE0535,0,1,0,0,156
GENE0536,1,1,0,0,1355
GENE0537,1,0,0,0,757
GENE0538,0,0,0,0,534
GENE0539,1,0,0,0,483
GENE0540,0,1,1,0,659
GENE0541,1,0,0,0,293
GENE0542,0,0,0,0,1859
GENE0543,0,0,0,0,1771
GENE0544,1,0,1,0,633
GENE0545,1,0,0,0,617
GENE0546,0,0,1,0,815
GENE0547,0,0,0,0,850
GENE0548,1,0,0,0,284
GENE0549,1,0,0,0,1995
GENE0550,1,0,1,0,391
GENE0551,1,1,0,0,1458
GENE0552,1,0,1,0,831
GENE0553,0,0,1,1,215
GENE0554,1,1,0,0,924
GENE0555,0,0,0,1,1172
GENE0556,1,0,0,0,784
GENE0557,0,0,0,0,181
GENE0558,0,0,1,0,933
GENE0559,0,0,1,0,432
GENE0560,1,0,0,0,656
GENE0561,1,0,0,0,434
GENE0562,0,0,1,0,631
GENE0563,0,0,0,0,320
GENE0564,1,0,1,0,734
GENE0565,0,0,0,0,1869
GENE0566,0,0,0,0,1856
GENE0567,1,0,0,0,422
GENE0568,1,1,0,0,1974
GENE0569,0,0,0,1,102
GENE0570,0,0,0,0,1817
GENE0571,0,0,0,1,305
GENE0572,1,0,1,0,1955
GENE0573,0,0,1,0,139
GENE0574,0,1,0,0,158
GENE0575,1,1,0,0,1050
GENE0576,0,0,0,1,673
GENE0577,1,1,0,0,743
GENE0578,1,0,0,0,1630
GENE0579,0,0,0,0,1695
GENE0580,0,0,0,0,942
GENE0581,1,1,0,0,1245
GENE0582,0,0,0,0,1602
GENE0583,1,0,0,0,718
GENE0584,1,0,1,0,195
GENE0585,1,0,0,0,1982
GENE0586,1,0,0,0,1537
GENE0587,0,0,0,0,1358
GENE0588,0,0,0,0,997
GENE0589,0,0,1,0,1185
GENE0590,0,0,0,0,1379
GENE0591,0,0,1,0,660
GENE0592,1,0,0,0,1004
GENE0593,1,0,0,0,447
GENE0594,1,1,1,0,770
GENE0595,0,0,0,0,1247
GENE0596,1,0,0,0,1605
GENE0597,1,0,0,0,416
GENE0598,0,0,0,0,1627
GENE0599,1,0,1,0,818
GENE0600,1,0,0,0,1171
GENE0601,0,0,0,0,1532
GENE0602,1,0,0,0,1259
GENE0603,0,0,0,0,1324
GENE0604,0,0,0,0,349
GENE0605,1,0,0,0,413
GENE0606,0,0,0,0,1992
GENE0607,0,0,1,0,1491
GENE0608,0,0,0,0,1552
GENE0609,0,0,0,0,1953
GENE0610,0,0,1,0,906
GENE0611,0,0,0,0,1603
GENE0612,0,0,0,0,1437
GENE0613,0,0,0,0,1623
GENE0614,0,1,0,0,1844
GENE0615,0,1,0,0,1478
GENE0616,0,0,1,0,584
GENE0617,0,0,0,0,1334
GENE0618,1,1,0,0,1827
GENE0619,1,0,1,0,143
GENE0620,1,0,0,0,1664
GENE0621,1,0,0,0,670
GENE0622,0,0,0,0,682
GENE0623,1,0,1,1,1215
GENE0624,1,0,0,0,1388
GENE0625,1,0,0,1,994
GENE0626,0,0,0,0,319
GENE0627,0,0,0,0,1024
GENE0628,0,0,0,0,1565
GENE0629,1,0,0,0,500
GENE0630,1,0,1,0,1523
GENE0631,0,1,0,0,826
GENE0632,1,0,0,0,1090
GENE0633,1,0,1,0,998
GENE0634,1,0,1,0,1912
GENE0635,0,0,0,0,1699
GENE0636,1,0,0,1,957
GENE0637,1,0,0,0,903
GENE0638,1,0,1,1,589
GENE0639,1,0,1,0,1608
GENE0640,1,0,0,0,1880
GENE0641,1,0,1,0,1593
GENE0642,0,0,0,0,1697
GENE0643,0,0,0,0,1037
GENE0644,0,0,0,0,943
GENE0645,0,1,1,0,1805
GENE0646,1,0,0,1,1568
GENE0647,1,0,1,0,1392
GENE0648,1,0,1,0,366
GENE0649,1,0,1,0,153
GENE0650,0,0,0,0,627
GENE0651,1,0,0,0,1643
GENE0652,1,0,0,0,715
GENE0653,1,0,0,0,1182
GENE0654,1,0,0,0,1948
GENE0655,0,0,1,0,1163
GENE0656,1,0,0,0,1360
GENE0657,0,0,0,0,1054
GENE0658,1,0,0,0,485
GENE0659,1,0,0,0,1729
GENE0660,0,0,0,0,833
GENE0661,0,1,0,0,815
GENE0662,1,0,1,0,749
GENE0663,0,0,0,0,399
GENE0664,1,0,1,0,494
GENE0665,1,0,1,0,1330
GENE0666,0,0,0,0,1459
GENE0667,0,0,1,0,692
GENE0668,1,0,0,0,1853
GENE0669,1,0,1,0,613
GENE0670,0,0,0,0,1301
GENE0671,0,1,1,0,495
GENE0672,0,0,1,0,470
GENE0673,0,0,1,0,957
GENE0674,0,0,1,0,890
GENE0675,0,1,0,0,757
GENE0676,1,0,0,0,1441
GENE0677,1,0,0,0,835
GENE0678,0,1,0,0,1492
GENE0679,1,1,0,0,483
GENE0680,0,1,0,0,161
GENE0681,1,0,1,0,1929
GENE0682,1,0,0,0,604
GENE0683,1,0,1,0,338
GENE0684,1,1,0,0,294
GENE0685,0,0,1,0,777
GENE0686,0,0,1,0,1345
GENE0687,1,0,0,0,160
GENE0688,0,0,0,0,1252
GENE0689,1,0,1,0,1089
GENE0690,0,0,0,0,784
GENE0691,1,0,0,0,255
GENE0692,0,0,0,0,1501
GENE0693,0,0,0,0,1745
GENE0694,0,0,0,1,1904
GENE0695,1,0,0,0,1022
GENE0696,0,0,0,0,967
GENE0697,1,0,0,0,1002
GENE0698,0,0,1,0,1913
GENE0699,0,0,0,0,1709
GENE0700,1,0,1,0,1098
GENE0701,0,0,0,1,1560
GENE0702,1,0,0,0,1074
GENE0703,0,0,0,0,1330
GENE0704,0,0,0,0,487
GENE0705,0,1,0,0,1603
GENE0706,1,0,0,0,1914
GENE0707,0,1,0,0,986
GENE0708,0,0,0,0,937
GENE0709,0,0,0,0,1463
GENE0710,0,0,0,0,1992
GENE0711,1,0,0,0,439
GENE0712,1,0,1,0,303
GENE0713,1,0,0,0,260
GENE0714,0,0,0,0,1663
GENE0715,0,1,1,0,491
GENE0716,1,1,0,0,868
GENE0717,0,1,0,1,1800
GENE0718,0,0,1,0,674
GENE0719,1,0,0,0,633
GENE0720,1,1,0,0,1193
GENE0721,0,0,0,0,992
GENE0722,0,0,0,0,504
GENE0723,1,0,0,0,707
GENE0724,1,0,0,0,1798
GENE0725,1,1,0,0,1714
GENE0726,1,0,0,0,1640
GENE0727,0,0,1,0,927
GENE0728,1,0,1,0,1243
GENE0729,0,0,0,0,1937
GENE0730,1,0,0,0,789
GENE0731,1,1,0,0,1811
GENE0732,0,0,0,0,1001
GENE0733,1,0,0,1,1340
GENE0734,1,0,0,1,155
GENE0735,0,1,1,0,465
GENE0736,1,0,0,1,1822
GENE0737,1,1,0,0,1627
GENE0738,0,0,0,1,1867
GENE0739,1,0,0,0,1890
GENE0740,0,0,1,0,554
GENE0741,1,0,1,0,203
GENE0742,1,0,1,0,176
GENE0743,1,0,0,0,329
GENE0744,1,0,0,0,1381
GENE0745,0,1,0,0,1387
GENE0746,1,0,0,0,430
GENE0747,0,0,0,0,1305
GENE0748,0,1,1,0,992
GENE0749,0,0,0,0,1891
GENE0750,0,0,0,0,1673
GENE0751,0,1,0,0,787
GENE0752,1,0,0,0,126
GENE0753,0,0,0,0,1399
GENE0754,0,0,1,1,1775
GENE0755,0,0,1,0,398
GENE0756,1,0,1,0,1056
GENE0757,1,0,0,0,898
GENE0758,0,1,0,0,1214
GENE0759,0,0,0,0,579
GENE0760,0,0,0,0,672
GENE0761,0,0,1,0,557
GENE0762,1,0,0,0,1574
GENE0763,0,0,0,0,464
GENE0764,0,0,0,0,958
GENE0765,1,0,0,1,1798
GENE0766,0,0,1,0,450
GENE0767,0,1,0,0,1778
GENE0768,0,0,0,0,1523
GENE0769,1,1,0,0,352
GENE0770,0,0,0,0,880
GENE0771,1,1,1,0,902
GENE0772,1,0,1,0,1111
GENE0773,1,0,1,0,558
GENE0774,0,0,1,0,1822
GENE0775,0,0,0,0,1016
GENE0776,1,0,0,0,598
GENE0777,1,0,0,0,1049
GENE0778,0,0,0,0,607
GENE0779,1,0,1,0,1427
GENE0780,1,0,0,0,600
GENE0781,1,0,1,0,902
GENE0782,0,0,0,1,697
GENE0783,1,0,0,0,265
GENE0784,1,0,0,0,1538
GENE0785,0,1,1,0,561
GENE0786,0,0,0,1,1019
GENE0787,1,0,0,0,213
GENE0788,1,0,0,1,1556
GENE0789,1,1,0,1,1091
GENE0790,1,0,0,0,1479
GENE0791,1,0,1,1,1818
GENE0792,0,0,0,0,306
GENE0793,1,0,0,0,1891
GENE0794,1,0,0,0,1358
GENE0795,1,1,0,0,1565
GENE0796,0,1,1,0,1478
GENE0797,0,0,0,0,614
GENE0798,1,0,0,1,1331
GENE0799,1,1,0,0,808
GENE0800,1,0,1,0,1976
GENE0801,1,0,1,1,1248
GENE0802,0,0,0,1,237
GENE0803,0,0,0,1,438
GENE0804,1,0,0,0,636
GENE0805,0,0,1,1,167
GENE0806,0,1,0,0,1696
GENE0807,0,1,0,0,1664
GENE0808,0,0,0,0,482
GENE0809,0,0,0,0,118
GENE0810,0,1,0,0,782
GENE0811,1,1,1,0,1573
GENE0812,1,0,0,0,173
GENE0813,1,1,0,0,672
GENE0814,0,1,0,0,1038
GENE0815,1,0,1,0,1788
GENE0816,0,0,0,0,1399
GENE0817,1,0,1,0,1171
GENE0818,0,0,0,0,310
GENE0819,0,0,0,0,954
GENE0820,1,1,0,1,750
GENE0821,1,0,0,0,1745
GENE0822,0,0,0,0,1093
GENE0823,1,0,1,0,794
GENE0824,0,0,0,0,639
GENE0825,1,1,0,0,1832
GENE0826,0,0,0,0,1314
GENE0827,1,0,1,0,1438
GENE0828,0,0,1,0,1000
GENE0829,1,0,0,0,1686
GENE0830,1,0,1,0,1784
GENE0831,0,0,0,0,879
GENE0832,0,0,0,0,1685
GENE0833,0,0,1,0,1881
GENE0834,1,0,1,0,1236
GENE0835,0,0,0,1,269
GENE0836,0,1,0,1,1591
GENE0837,1,0,0,0,1801
GENE0838,0,0,1,0,1137
GENE0839,1,0,0,0,1838
GENE0840,0,0,0,0,387
GENE0841,0,0,0,0,288
GENE0842,0,0,0,1,1013
GENE0843,1,1,0,1,1278
GENE0844,0,0,1,0,1690
GENE0845,1,0,0,0,793
GENE0846,0,0,0,0,1845
GENE0847,1,1,0,0,987
GENE0848,1,0,1,0,570
GENE0849,0,0,0,0,1198
GENE0850,1,0,0,0,376
GENE0851,1,0,1,0,1039
GENE0852,0,0,1,0,1768
GENE0853,1,1,1,1,1466
GENE0854,1,0,1,0,1548
GENE0855,1,0,0,0,670
GENE0856,0,0,1,0,1634
GENE0857,0,0,0,0,956
GENE0858,0,0,1,0,1100
GENE0859,1,0,1,0,1305
GENE0860,0,0,1,0,557
GENE0861,0,0,0,0,1017
GENE0862,1,0,0,1,1974
GENE0863,0,0,0,0,932
GENE0864,1,0,1,0,1187
GENE0865,0,0,1,0,938
GENE0866,1,0,0,0,1383
GENE0867,1,0,0,0,292
GENE0868,1,1,0,0,1778
GENE0869,0,1,1,0,715
GENE0870,1,0,1,0,505
GENE0871,1,0,0,1,1849
GENE0872,1,0,0,0,1877
GENE0873,0,0,1,0,1042
GENE0874,0,0,1,0,820
GENE0875,1,0,0,0,192
GENE0876,0,0,0,0,529
GENE0877,0,0,0,0,753
GENE0878,1,0,0,0,1557
GENE0879,1,0,0,0,1527
GENE0880,1,0,0,0,533
GENE0881,0,0,1,0,1235
GENE0882,1,0,0,0,474
GENE0883,0,0,1,0,1182
GENE0884,1,0,0,0,1166
GENE0885,1,0,0,1,306
GENE0886,0,0,0,0,879
GENE0887,1,0,0,0,1419
GENE0888,1,0,1,0,1241
GENE0889,0,0,1,0,631
GENE0890,1,0,0,0,1345
GENE0891,0,1,0,0,265
GENE0892,1,1,1,0,742
GENE0893,0,0,0,0,1279
GENE0894,1,0,0,0,1307
GENE0895,0,0,1,0,189
GENE0896,0,0,0,0,1217
GENE0897,0,1,0,0,112
GENE0898,0,0,0,0,1072
GENE0899,1,0,1,0,1957
GENE0900,1,0,0,0,904
GENE0901,1,0,0,0,1044
GENE0902,0,0,1,0,841
GENE0903,1,0,0,0,1957
GENE0904,1,0,1,0,1927
GENE0905,1,1,0,0,1561
GENE0906,0,1,1,1,1661
GENE0907,0,0,0,0,1710
GENE0908,1,0,0,0,975
GENE0909,0,0,0,0,1934
GENE0910,0,0,0,0,1273
GENE0911,0,0,1,0,759
GENE0912,1,0,1,0,1131
GENE0913,1,0,0,1,1152
GENE0914,0,0,0,0,395
GENE0915,0,0,1,0,1085
GENE0916,0,0,1,0,1025
GENE0917,1,1,0,0,1844
GENE0918,1,0,0,0,739
GENE0919,0,0,0,0,439
GENE0920,1,1,0,0,727
GENE0921,1,0,0,0,538
GENE0922,1,1,0,0,1267
GENE0923,1,0,0,0,1041
GENE0924,0,0,1,0,929
GENE0925,0,0,0,1,1870
GENE0926,1,0,0,0,618
GENE0927,1,0,0,1,1075
GENE0928,1,0,0,0,1168
GENE0929,0,0,0,0,1054
GENE0930,0,0,0,0,1362
GENE0931,1,1,0,0,1051
GENE0932,0,1,0,0,1043
GENE0933,1,0,0,0,254
GENE0934,0,0,0,0,1304
GENE0935,1,0,1,0,1338
GENE0936,1,0,0,0,187
GENE0937,0,1,1,0,1379
GENE0938,0,0,0,1,1634
GENE0939,0,0,0,0,1196
GENE0940,1,0,0,0,1030
GENE0941,1,0,0,0,278
GENE0942,1,0,1,0,311
GENE0943,0,1,1,0,1928
GENE0944,1,0,1,0,1357
GENE0945,0,0,0,0,564
GENE0946,1,0,0,0,1874
GENE0947,0,1,0,0,1346
GENE0948,1,1,0,0,730
GENE0949,0,0,0,1,924
GENE0950,0,0,0,0,1387
GENE0951,1,0,0,0,1330
GENE0952,0,0,0,0,706
GENE0953,1,1,1,0,984
GENE0954,1,0,1,1,1857
GENE0955,1,0,1,0,465
GENE0956,0,0,0,0,375
GENE0957,1,0,0,0,479
GENE0958,1,0,0,0,1866
GENE0959,0,0,1,0,1432
GENE0960,0,0,0,0,1754
GENE0961,0,0,0,0,1391
GENE0962,1,0,1,0,1044
GENE0963,1,0,0,1,1908
GENE0964,0,0,0,0,1187
GENE0965,1,0,0,0,909
GENE0966,0,0,0,0,1473
GENE0967,1,0,0,0,1024
GENE0968,1,0,0,1,593
GENE0969,1,0,0,0,1646
GENE0970,1,0,0,0,1221
GENE0971,1,1,1,0,1194
GENE0972,0,0,0,0,463
GENE0973,1,0,0,0,669
GENE0974,0,0,0,0,1925
GENE0975,0,0,1,0,862
GENE0976,1,0,0,0,375
GENE0977,1,0,0,0,149
GENE0978,0,0,1,0,1481
GENE0979,0,0,1,1,827
GENE0980,0,0,0,0,1005
GENE0981,0,0,1,0,1027
GENE0982,0,0,0,0,663
GENE0983,1,0,0,0,882
GENE0984,0,0,0,0,584
GENE0985,0,0,0,1,1207
GENE0986,0,0,1,0,1928
GENE0987,0,0,0,0,1761
GENE0988,1,0,0,0,1931
GENE0989,0,1,1,0,683
GENE0990,1,0,1,0,1419
GENE0991,0,0,0,0,335
GENE0992,1,0,0,0,155
GENE0993,1,0,0,0,459
GENE0994,1,0,1,0,209
GENE0995,0,0,0,0,291
GENE0996,0,1,1,0,1003
GENE0997,0,0,0,0,1216
GENE0998,0,1,0,0,961
GENE0999,1,0,0,0,667
