# source: synthetic; created by generate_synthetic_data.py
gene,median_TPM
GENE0000,4.772475344989508
GENE0001,4.195227494453857
GENE0002,6.173162857060625
GENE0003,4.723027713051481
GENE0004,3.42864559666556
GENE0005,5.369836856153668
GENE0006,8.602045489246992
GENE0007,7.196109131595217
GENE0008,3.152300116524781
GENE0009,2.38044933117906
GENE0010,3.281703898398087
GENE0011,4.575257538327048
GENE0012,1.4014180441589832
GENE0013,4.017276429952321
GENE0014,2.4037848749459636
GENE0015,3.107648474444927
GENE0016,3.4139518089958423
GENE0017,3.8261149760782582
GENE0018,5.505872600709302
GENE0019,7.5478041863990715
GENE0020,4.20272308398128
GENE0021,8.874941424424403
GENE0022,3.213634897294538
GENE0023,5.342827648664551
GENE0024,7.040893578123472
GENE0025,4.697385836048139
GENE0026,3.0902449985496894
GENE0027,2.8267773349108736
GENE0028,3.5649038650109808
GENE0029,5.00329933458686
GENE0030,2.7052407447090574
GENE0031,4.036638182703971
GENE0032,4.138723864552716
GENE0033,5.87333603802146
GENE0034,4.989469349151282
GENE0035,5.353156326523559
GENE0036,3.2319500809560733
GENE0037,4.2004563878246435
GENE0038,6.632539317582553
GENE0039,9.456625175232958
GENE0040,2.3880263598866764
GENE0041,9.55401884434501
GENE0042,8.78405118560615
GENE0043,6.623710426691944
GENE0044,5.115257883118463
GENE0045,3.8306656717769765
GENE0046,9.290666943217271
GENE0047,11.942806829970818
GENE0048,11.032190793934658
GENE0049,8.649935656551696
GENE0050,5.358532794970016
GENE0051,2.4493940902267446
GENE0052,4.4717191564287
GENE0053,6.22290890808832
GENE0054,2.3533015759924663
GENE0055,5.460612866618214
GENE0056,5.55629682344412
GENE0057,6.347248183069775
GENE0058,2.4792126170032107
GENE0059,3.2192509683786383
GENE0060,3.603056007854057
GENE0061,2.4970225600372946
GENE0062,10.6940117852065
GENE0063,3.4974867382795765
GENE0064,5.282950850091305
GENE0065,3.9381604651367765
GENE0066,9.892099808230308
GENE0067,8.67270288405554
GENE0068,6.151379166622498
GENE0069,1.4892089302532199
GENE0070,4.599807648742256
GENE0071,6.308154082903223
GENE0072,7.403706757132852
GENE0073,3.2905228648826226
GENE0074,11.145163997946042
GENE0075,2.3158678882026877
GENE0076,3.219531941127949
GENE0077,7.152950965857823
GENE0078,4.592971989991823
GENE0079,12.197076499354637
GENE0080,4.924681469339622
GENE0081,3.2654675559273585
GENE0082,3.7106914999710625
GENE0083,2.5971818184642723
GENE0084,2.3659033538326364
GENE0085,6.142339805510316
GENE0086,5.992944773143481
GENE0087,8.56153425697306
GENE0088,3.073131592431698
GENE0089,10.428617670302435
GENE0090,3.881827881172016
GENE0091,9.84736729164511
GENE0092,3.609636505972215
GENE0093,3.10265548795543
GENE0094,5.077874079840247
GENE0095,7.50617895809796
GENE0096,4.857407155060819
GENE0097,3.344227040949017
GENE0098,2.291920570074588
GENE0099,2.2238499209881724
GENE0100,5.76232722333224
GENE0101,7.351148184796315
GENE0102,4.128246347847802
GENE0103,2.6190654898571797
GENE0104,6.934584068816417
GENE0105,2.3626952622133826
GENE0106,3.137624398105151
GENE0107,6.11355799396278
GENE0108,1.4548887150733585
GENE0109,5.436768174629991
GENE0110,3.3507345209739787
GENE0111,4.7333814848306455
GENE0112,4.315224007622692
GENE0113,4.958271526895597
GENE0114,6.34131378349691
GENE0115,3.067353459662946
GENE0116,9.120193410526657
GENE0117,6.4433390673983775
GENE0118,6.833700523313583
GENE0119,8.023959397827266
GENE0120,6.64453100373132
GENE0121,6.834882918227776
GENE0122,4.654324583564885
GENE0123,2.1959463103401737
GENE0124,4.189064544678769
GENE0125,3.0503083379261664
GENE0126,2.2003778942834096
GENE0127,5.099927864713842
GENE0128,3.3727393339964777
GENE0129,2.678073736331433
GENE0130,2.660461116837011
GENE0131,5.1253998416002595
GENE0132,5.361994288247313
GENE0133,8.681798736261078
GENE0134,4.450616677266491
GENE0135,7.545262475397277
GENE0136,9.035239334375486
GENE0137,7.965206094754035
GENE0138,1.373480524331559
GENE0139,8.28413184975966
GENE0140,5.311158603083184
GENE0141,5.539397146001033
GENE0142,5.3957613430179325
GENE0143,5.42695704575866
GENE0144,5.25777067111894
GENE0145,3.745455901959471
GENE0146,1.7318364041701848
GENE0147,4.24415454932404
GENE0148,2.998565704191389
GENE0149,7.691237595534158
GENE0150,3.8791526747985516
GENE0151,4.672702873635052
GENE0152,2.9305702310376835
GENE0153,3.4718540723125826
GENE0154,4.455919643589915
GENE0155,2.1325371217838582
GENE0156,5.208763820877962
GENE0157,4.250190788226388
GENE0158,2.477227763165536
GENE0159,1.3510520257461496
GENE0160,5.7922804082617105
GENE0161,3.862088041171523
GENE0162,3.4383640568212437
GENE0163,3.982551463278609
GENE0164,11.114360050339702
GENE0165,4.371470780254488
GENE0166,4.6800539212334975
GENE0167,2.1307277012682637
GENE0168,10.21308287456311
GENE0169,7.090415849047707
GENE0170,7.640533522304384
GENE0171,4.58979961201259
GENE0172,7.087462616076448
GENE0173,5.395004417628001
GENE0174,6.089673933124221
GENE0175,4.1533013366112606
GENE0176,2.1448208433522002
GENE0177,7.496431999172878
GENE0178,1.7032193264869866
GENE0179,3.9750274922472015
GENE0180,4.046040529205967
GENE0181,2.660648604923517
GENE0182,6.089473155249023
GENE0183,4.054531519370633
GENE0184,3.6022758893573465
GENE0185,5.81197744820967
GENE0186,3.5314568095033496
GENE0187,8.975422311012617
GENE0188,5.342680739204385
GENE0189,3.5354249581140613
GENE0190,1.6953132160770705
GENE0191,2.3305945379945285
GENE0192,7.716920553189515
GENE0193,4.369715781544926
GENE0194,3.8901101256300192
GENE0195,10.192231445535242
GENE0196,2.3600324712876404
GENE0197,3.3440113858607408
GENE0198,3.538511511067269
GENE0199,6.008460989318107
GENE0200,3.2163024775162325
GENE0201,3.297917061473191
GENE0202,2.008574570442049
GENE0203,6.453836124559627
GENE0204,6.7064495263835395
GENE0205,3.5318140223423193
GENE0206,4.863070228787288
GENE0207,2.3482654250658155
GENE0208,3.5398821039761312
GENE0209,8.926063465461858
GENE0210,4.796398707420382
GENE0211,14.227571591577236
GENE0212,3.023465315182293
GENE0213,5.990304277174428
GENE0214,4.064322596083731
GENE0215,5.947131029848456
GENE0216,4.46555863252861
GENE0217,3.385159228834459
GENE0218,2.9042977358874547
GENE0219,20.759798862041944
GENE0220,4.311679356644741
GENE0221,1.6350439012127356
GENE0222,3.240409452500809
GENE0223,6.290369817895512
GENE0224,3.4903282401393723
GENE0225,8.848280100815002
GENE0226,7.397921899812931
GENE0227,4.152998826525436
GENE0228,3.5391692646806794
GENE0229,2.711764409051967
GENE0230,3.158245743046103
GENE0231,2.1456198020953487
GENE0232,8.184140087686249
GENE0233,9.927914080091469
GENE0234,2.3915243479804666
GENE0235,2.4822328855042577
GENE0236,1.8510333883895769
GENE0237,2.7678556439240025
GENE0238,0.9482203181263655
GENE0239,2.531622804160649
GENE0240,8.57162817432525
GENE0241,3.770334541297929
GENE0242,6.87087949318339
GENE0243,3.5096470191600555
GENE0244,10.808508505002216
GENE0245,4.951096125230097
GENE0246,3.702465147674197
GENE0247,16.05807779996278
GENE0248,3.810513937818022
GENE0249,2.433640599148178
GENE0250,4.957764834583167
GENE0251,4.395505232458462
GENE0252,7.638202316341589
GENE0253,2.8269065947481735
GENE0254,6.7016815045659515
GENE0255,6.864575729112345
GENE0256,3.209632209290338
GENE0257,4.862836953344588
GENE0258,2.9583273423578067
GENE0259,14.481964344689446
GENE0260,3.1516629017434017
GENE0261,3.5732043783164493
GENE0262,2.6302554980490225
GENE0263,3.7694886754732417
GENE0264,4.468541131892793
GENE0265,6.579077695609821
GENE0266,3.3027540365932104
GENE0267,4.084147518221732
GENE0268,2.207267481474712
GENE0269,2.9632862930398507
GENE0270,17.776969640419583
GENE0271,7.543012181773081
GENE0272,3.0321986370142726
GENE0273,2.2963051604650975
GENE0274,2.751671608653952
GENE0275,4.4333458516813415
GENE0276,4.560188198062552
GENE0277,3.0889143913989163
GENE0278,2.35540518708141
GENE0279,9.126563731516807
GENE0280,5.617252838640622
GENE0281,3.716253325621073
GENE0282,4.013522947261732
GENE0283,3.4391858450978128
GENE0284,1.0324940436675714
GENE0285,4.748510137324406
GENE0286,2.6240732737834467
GENE0287,2.7146359350318625
GENE0288,3.2539472482325187
GENE0289,6.463370024289059
GENE0290,2.4961126851848707
GENE0291,2.1877186097956143
GENE0292,6.171401981215872
GENE0293,6.5350791082456725
GENE0294,2.7746736761483604
GENE0295,5.936969622573812
GENE0296,3.873597976396898
GENE0297,5.210345082812664
GENE0298,2.385765077157416
GENE0299,6.796768133244221
GENE0300,8.179487346373673
GENE0301,6.162833267424106
GENE0302,5.924936566260849
GENE0303,0.6796770106021827
GENE0304,5.105482051748481
GENE0305,4.4250312547431
GENE0306,4.164004563014098
GENE0307,3.269741745942996
GENE0308,4.6074865318131
GENE0309,5.507213082529309
GENE0310,3.9279038800208435
GENE0311,3.554939092315224
GENE0312,8.288565426252845
GENE0313,2.578780070881376
GENE0314,7.501309452070231
GENE0315,4.895939714235203
GENE0316,2.9977055439411
GENE0317,3.8767960490978295
GENE0318,2.8292260638823206
GENE0319,6.2810191930850054
GENE0320,5.333197054613486
GENE0321,3.3926180600246663
GENE0322,2.5828433105684985
GENE0323,5.2114495766534334
GENE0324,7.233281481677768
GENE0325,4.233723328133091
GENE0326,5.52440887342533
GENE0327,3.7135430642160547
GENE0328,4.635687903521808
GENE0329,3.8742749836382546
GENE0330,5.1914916869933005
GENE0331,2.1066810425911022
GENE0332,6.184803664932454
GENE0333,3.994960769213142
GENE0334,5.361823024807216
GENE0335,3.780457130320868
GENE0336,5.260260733812864
GENE0337,2.6214264021718283
GENE0338,8.122006310635028
GENE0339,1.912148934447987
GENE0340,2.6654705072845544
GENE0341,5.042152300972807
GENE0342,9.31309191094196
GENE0343,5.150342157941824
GENE0344,3.9592149963097105
GENE0345,2.197795754618634
GENE0346,4.072926031401964
GENE0347,4.437368384270439
GENE0348,10.436239565254127
GENE0349,6.116943910685403
GENE0350,2.086428103549908
GENE0351,12.346708972737273
GENE0352,3.6784632220274163
GENE0353,2.887150826498557
GENE0354,9.369046461683293
GENE0355,4.371569595763838
GENE0356,3.729591462998615
GENE0357,4.999775415211561
GENE0358,6.837651947620166
GENE0359,7.3644774888005555
GENE0360,2.2533067409726537
GENE0361,12.173247731694167
GENE0362,7.195319851182001
GENE0363,3.707654509439069
GENE0364,2.9762677248726157
GENE0365,2.760726265039226
GENE0366,4.766866728772244
GENE0367,3.2413562986484337
GENE0368,3.057394300314451
GENE0369,6.723623378627952
GENE0370,5.3778231423576575
GENE0371,3.679270028883619
GENE0372,6.469661560433841
GENE0373,8.879003330537016
GENE0374,2.5928349274291413
GENE0375,3.314656697452324
GENE0376,7.180082836495448
GENE0377,6.420334909355552
GENE0378,5.0195958787343065
GENE0379,8.014164942361504
GENE0380,2.6009951854856657
GENE0381,2.1391981939788227
GENE0382,2.9059092069746804
GENE0383,4.7648785448516495
GENE0384,3.0100497668233213
GENE0385,3.5127208979821094
GENE0386,2.7524734408018916
GENE0387,3.2863759664818266
GENE0388,2.711783104067297
GENE0389,5.385623577446113
GENE0390,6.668837347350595
GENE0391,3.5246355126131554
GENE0392,4.040494567847553
GENE0393,3.351753741374621
GENE0394,5.845228034813917
GENE0395,4.685759517295778
GENE0396,9.945084909411715
GENE0397,2.5915702902948365
GENE0398,5.372273822838753
GENE0399,5.595684635227065
GENE0400,3.742597595166944
GENE0401,6.000045566952929
GENE0402,2.1830842609225525
GENE0403,12.928077743872546
GENE0404,2.290975646536939
GENE0405,7.098642937977981
GENE0406,2.5585448029698665
GENE0407,7.968063707072639
GENE0408,3.6973375764327594
GENE0409,4.851128962240924
GENE0410,4.602832513770242
GENE0411,7.770752818409293
GENE0412,3.816089758498584
GENE0413,1.016543497902624
GENE0414,3.064764113129064
GENE0415,4.912859531270797
GENE0416,3.595797841998579
GENE0417,6.5857645000877705
GENE0418,7.445899647484588
GENE0419,4.162492672938905
GENE0420,2.127988788298384
GENE0421,8.953840577098353
GENE0422,7.70235980472066
GENE0423,3.8589859158758752
GENE0424,12.860289184616992
GENE0425,3.7643013135993812
GENE0426,2.5381618546862104
GENE0427,4.145665303244195
GENE0428,7.682283684821599
GENE0429,2.8046346438064114
GENE0430,11.888987350055046
GENE0431,2.8626188644415556
GENE0432,7.222572115811802
GENE0433,5.883966957681124
GENE0434,4.14943205312546
GENE0435,7.692658937498429
GENE0436,2.1172130093113077
GENE0437,8.835572417827365
GENE0438,4.341231160920524
GENE0439,3.4170662970553414
GENE0440,6.518126734647329
GENE0441,7.6137019088979
GENE0442,6.58568079325721
GENE0443,12.17947198701747
GENE0444,7.693401689313419
GENE0445,8.514352902432961
GENE0446,3.421462295282295
GENE0447,4.726863565244027
GENE0448,5.938706158193751
GENE0449,4.442107303030324
GENE0450,5.211238881152058
GENE0451,5.545863769028734
GENE0452,6.8354476296814575
GENE0453,4.259686451401218
GENE0454,3.76256306841544
GENE0455,2.961933234447083
GENE0456,2.8694886321039523
GENE0457,8.054457087488382
GENE0458,4.296235851685262
GENE0459,6.642392338524672
GENE0460,2.342732719487179
GENE0461,1.7004891518909122
GENE0462,2.6523721339986737
GENE0463,7.951125442607855
GENE0464,7.644899702349561
GENE0465,5.291063704044914
GENE0466,3.0009080461526434
GENE0467,4.1979599421137355
GENE0468,3.861747341140898
GENE0469,3.771652849322965
GENE0470,1.2801344114223479
GENE0471,2.918403753418017
GENE0472,4.075304884429073
GENE0473,9.56598803913969
GENE0474,4.856759905978827
GENE0475,9.029022787473686
GENE0476,3.6808604604382125
GENE0477,3.949763522408081
GENE0478,0.6378125388751856
GENE0479,5.650054378376834
GENE0480,5.8917191472461035
GENE0481,10.825230151593123
GENE0482,3.5135235509059477
GENE0483,4.697719029768984
GENE0484,3.1494757884995592
GENE0485,2.4889762156139525
GENE0486,3.137561847554301
GENE0487,3.7716053683020854
GENE0488,8.826150956672066
GENE0489,4.486647668985688
GENE0490,3.018402129476212
GENE0491,4.811163342975324
GENE0492,4.996739890023509
GENE0493,3.195948685782687
GENE0494,7.937646441050248
GENE0495,1.7433796457779598
GENE0496,4.027829663921312
GENE0497,6.249697313994196
