gene,degree
GENE0000,6
GENE0001,10
GENE0002,9
GENE0003,3
GENE0004,5
GENE0005,5
GENE0006,8
GENE0007,5
GENE0008,4
GENE0009,2
GENE0010,4
GENE0011,6
GENE0012,7
GENE0013,5
GENE0014,3
GENE0015,6
GENE0016,9
GENE0017,7
GENE0018,6
GENE0019,6
GENE0020,12
GENE0021,9
GENE0022,4
GENE0023,5
GENE0024,6
GENE0025,8
GENE0026,4
GENE0027,6
GENE0028,6
GENE0029,9
GENE0030,6
GENE0031,4
GENE0032,8
GENE0033,4
GENE0034,9
GENE0035,12
GENE0036,5
GENE0037,6
GENE0038,2
GENE0039,8
GENE0040,2
GENE0041,4
GENE0042,3
GENE0043,6
GENE0044,9
GENE0045,7
GENE0046,8
GENE0047,6
GENE0048,10
GENE0049,7
GENE0050,4
GENE0051,10
GENE0052,7
GENE0053,8
GENE0054,5
GENE0055,6
GENE0056,4
GENE0057,12
GENE0058,8
GENE0059,6
GENE0060,4
GENE0061,5
GENE0062,5
GENE0063,4
GENE0064,4
GENE0065,5
GENE0066,5
GENE0067,2
GENE0068,5
GENE0069,4
GENE0070,4
GENE0071,4
GENE0072,6
GENE0073,10
GENE0074,8
GENE0075,1
GENE0076,9
GENE0077,2
GENE0078,3
GENE0079,6
GENE0080,4
GENE0081,8
GENE0082,9
GENE0083,4
GENE0084,11
GENE0085,10
GENE0086,4
GENE0087,6
GENE0088,2
GENE0089,12
GENE0090,4
GENE0091,8
GENE0092,5
GENE0093,6
GENE0094,8
GENE0095,10
GENE0096,6
GENE0097,9
GENE0098,11
GENE0099,8
GENE0100,7
GENE0101,9
GENE0102,5
GENE0103,8
GENE0104,4
GENE0105,8
GENE0106,7
GENE0107,5
GENE0108,4
GENE0109,4
GENE0110,8
GENE0111,7
GENE0112,5
GENE0113,4
GENE0114,4
GENE0115,5
GENE0116,5
GENE0117,5
GENE0118,6
GENE0119,4
GENE0120,8
GENE0121,5
GENE0122,9
GENE0123,8
GENE0124,4
GENE0125,7
GENE0126,8
GENE0127,6
GENE0128,4
GENE0129,10
GENE0130,5
GENE0131,6
GENE0132,2
GENE0133,4
GENE0134,8
GENE0135,6
GENE0136,3
GENE0137,8
GENE0138,6
GENE0139,5
GENE0140,3
GENE0141,4
GENE0142,4
GENE0143,5
GENE0144,8
GENE0145,12
GENE0146,9
GENE0147,3
GENE0148,4
GENE0149,4
GENE0150,5
GENE0151,9
GENE0152,1
GENE0153,5
GENE0154,6
GENE0155,6
GENE0156,7
GENE0157,5
GENE0158,8
GENE0159,6
GENE0160,7
GENE0161,3
GENE0162,5
GENE0163,7
GENE0164,2
GENE0165,6
GENE0166,5
GENE0167,4
GENE0168,5
GENE0169,4
GENE0170,8
GENE0171,6
GENE0172,5
GENE0173,2
GENE0174,5
GENE0175,4
GENE0176,5
GENE0177,4
GENE0178,5
GENE0179,4
GENE0180,8
GENE0181,3
GENE0182,7
GENE0183,7
GENE0184,2
GENE0185,4
GENE0186,8
GENE0187,7
GENE0188,7
GENE0189,8
GENE0190,8
GENE0191,4
GENE0192,7
GENE0193,5
GENE0194,5
GENE0195,4
GENE0196,5
GENE0197,8
GENE0198,8
GENE0199,7
GENE0200,3
GENE0201,6
GENE0202,4
GENE0203,5
GENE0204,4
GENE0205,9
GENE0206,9
GENE0207,8
GENE0208,8
GENE0209,6
GENE0210,8
GENE0211,5
GENE0212,8
GENE0213,8
GENE0214,6
GENE0215,5
GENE0216,5
GENE0217,11
GENE0218,6
GENE0219,9
GENE0220,4
GENE0221,6
GENE0222,3
GENE0223,8
GENE0224,9
GENE0225,7
GENE0226,4
GENE0227,8
GENE0228,6
GENE0229,9
GENE0230,4
GENE0231,5
GENE0232,4
GENE0233,9
GENE0234,10
GENE0235,7
GENE0236,8
GENE0237,5
GENE0238,8
GENE0239,3
GENE0240,5
GENE0241,11
GENE0242,4
GENE0243,9
GENE0244,4
GENE0245,9
GENE0246,6
GENE0247,4
GENE0248,8
GENE0249,4
GENE0250,5
GENE0251,7
GENE0252,6
GENE0253,4
GENE0254,9
GENE0255,6
GENE0256,5
GENE0257,5
GENE0258,4
GENE0259,8
GENE0260,7
GENE0261,5
GENE0262,7
GENE0263,4
GENE0264,4
GENE0265,10
GENE0266,10
GENE0267,5
GENE0268,6
GENE0269,4
GENE0270,7
GENE0271,6
GENE0272,4
GENE0273,3
GENE0274,9
GENE0275,5
GENE0276,2
GENE0277,4
GENE0278,10
GENE0279,3
GENE0280,2
GENE0281,5
GENE0282,4
GENE0283,8
GENE0284,8
GENE0285,8
GENE0286,4
GENE0287,7
GENE0288,8
GENE0289,6
GENE0290,5
GENE0291,5
GENE0292,12
GENE0293,2
GENE0294,7
GENE0295,8
GENE0296,7
GENE0297,11
GENE0298,4
GENE0299,5
GENE0300,4
GENE0301,1
GENE0302,5
GENE0303,5
GENE0304,9
GENE0305,4
GENE0306,5
GENE0307,7
GENE0308,8
GENE0309,8
GENE0310,8
GENE0311,3
GENE0312,5
GENE0313,3
GENE0314,5
GENE0315,6
GENE0316,4
GENE0317,5
GENE0318,5
GENE0319,5
GENE0320,3
GENE0321,5
GENE0322,12
GENE0323,5
GENE0324,1
GENE0325,4
GENE0326,5
GENE0327,9
GENE0328,4
GENE0329,7
GENE0330,7
GENE0331,8
GENE0332,5
GENE0333,2
GENE0334,3
GENE0335,6
GENE0336,4
GENE0337,10
GENE0338,5
GENE0339,3
GENE0340,9
GENE0341,6
GENE0342,6
GENE0343,4
GENE0344,7
GENE0345,3
GENE0346,9
GENE0347,5
GENE0348,9
GENE0349,9
GENE0350,6
GENE0351,6
GENE0352,9
GENE0353,8
GENE0354,8
GENE0355,9
GENE0356,12
GENE0357,4
GENE0358,9
GENE0359,2
GENE0360,11
GENE0361,5
GENE0362,4
GENE0363,8
GENE0364,4
GENE0365,10
GENE0366,7
GENE0367,7
GENE0368,4
GENE0369,2
GENE0370,6
GENE0371,7
GENE0372,7
GENE0373,11
GENE0374,10
GENE0375,5
GENE0376,8
GENE0377,6
GENE0378,7
GENE0379,5
GENE0380,7
GENE0381,5
GENE0382,5
GENE0383,9
GENE0384,5
GENE0385,3
GENE0386,4
GENE0387,3
GENE0388,4
GENE0389,4
GENE0390,5
GENE0391,7
GENE0392,7
GENE0393,7
GENE0394,3
GENE0395,5
GENE0396,4
GENE0397,4
GENE0398,7
GENE0399,6
GENE0400,6
GENE0401,4
GENE0402,11
GENE0403,5
GENE0404,6
GENE0405,5
GENE0406,3
GENE0407,9
GENE0408,6
GENE0409,7
GENE0410,4
GENE0411,3
GENE0412,10
GENE0413,4
GENE0414,9
GENE0415,5
GENE0416,10
GENE0417,8
GENE0418,8
GENE0419,1
GENE0420,5
GENE0421,3
GENE0422,8
GENE0423,6
GENE0424,4
GENE0425,2
GENE0426,2
GENE0427,4
GENE0428,3
GENE0429,6
GENE0430,7
GENE0431,4
GENE0432,3
GENE0433,6
GENE0434,9
GENE0435,5
GENE0436,3
GENE0437,7
GENE0438,4
GENE0439,4
GENE0440,4
GENE0441,10
GENE0442,7
GENE0443,8
GENE0444,7
GENE0445,7
GENE0446,6
GENE0447,4
GENE0448,12
GENE0449,7
GENE0450,5
GENE0451,7
GENE0452,8
GENE0453,5
GENE0454,7
GENE0455,4
GENE0456,6
GENE0457,5
GENE0458,6
GENE0459,4
GENE0460,7
GENE0461,4
GENE0462,5
GENE0463,4
GENE0464,8
GENE0465,7
GENE0466,7
GENE0467,6
GENE0468,4
GENE0469,11
GENE0470,5
GENE0471,9
GENE0472,10
GENE0473,2
GENE0474,4
GENE0475,7
GENE0476,6
GENE0477,6
GENE0478,3
GENE0479,5
GENE0480,1
GENE0481,3
GENE0482,5
GENE0483,3
GENE0484,6
GENE0485,7
GENE0486,4
GENE0487,5
GENE0488,10
GENE0489,9
GENE0490,7
GENE0491,6
GENE0492,4
GENE0493,7
GENE0494,8
GENE0495,7
GENE0496,5
GENE0497,3
GENE0498,3
GENE0499,7
GENE0500,5
GENE0501,6
GENE0502,7
GENE0503,8
GENE0504,1
GENE0505,5
GENE0506,5
GENE0507,5
GENE0508,6
GENE0509,5
GENE0510,4
GENE0511,5
GENE0512,9
GENE0513,9
GENE0514,8
GENE0515,1
GENE0516,6
GENE0517,5
GENE0518,9
GENE0519,4
GENE0520,4
GENE0521,7
GENE0522,8
GENE0523,7
GENE0524,6
GENE0525,9
GENE0526,4
GENE0527,9
GENE0528,3
GENE0529,6
GENE0530,7
GENE0531,7
GENE0532,5
GENE0533,8
GENE0534,7
GENE0535,3
GENE0536,6
GENE0537,3
GENE0538,7
GENE0539,2
GENE0540,5
GENE0541,9
GENE0542,5
GENE0543,9
GENE0544,4
GENE0545,13
GENE0546,7
GENE0547,5
GENE0548,4
GENE0549,8
GENE0550,8
GENE0551,3
GENE0552,4
GENE0553,7
GENE0554,4
GENE0555,8
GENE0556,10
GENE0557,6
GENE0558,3
GENE0559,10
GENE0560,7
GENE0561,5
GENE0562,4
GENE0563,6
GENE0564,9
GENE0565,13
GENE0566,11
GENE0567,7
GENE0568,5
GENE0569,8
GENE0570,6
GENE0571,3
GENE0572,3
GENE0573,7
GENE0574,5
GENE0575,8
GENE0576,9
GENE0577,5
GENE0578,3
GENE0579,7
GENE0580,7
GENE0581,8
GENE0582,6
GENE0583,7
GENE0584,8
GENE0585,5
GENE0586,5
GENE0587,4
GENE0588,13
GENE0589,4
GENE0590,1
GENE0591,5
GENE0592,8
GENE0593,9
GENE0594,9
GENE0595,5
GENE0596,5
GENE0597,5
GENE0598,9
GENE0599,4
GENE0600,6
GENE0601,7
GENE0602,9
GENE0603,7
GENE0604,3
GENE0605,4
GENE0606,6
GENE0607,7
GENE0608,11
GENE0609,5
GENE0610,3
GENE0611,5
GENE0612,7
GENE0613,3
GENE0614,6
GENE0615,7
GENE0616,5
GENE0617,8
GENE0618,5
GENE0619,6
GENE0620,6
GENE0621,3
GENE0622,6
GENE0623,14
GENE0624,8
GENE0625,5
GENE0626,4
GENE0627,3
GENE0628,4
GENE0629,2
GENE0630,11
GENE0631,7
GENE0632,10
GENE0633,4
GENE0634,5
GENE0635,4
GENE0636,3
GENE0637,5
GENE0638,10
GENE0639,5
GENE0640,5
GENE0641,8
GENE0642,6
GENE0643,4
GENE0644,8
GENE0645,9
GENE0646,7
GENE0647,5
GENE0648,6
GENE0649,6
GENE0650,8
GENE0651,3
GENE0652,7
GENE0653,4
GENE0654,7
GENE0655,7
GENE0656,12
GENE0657,10
GENE0658,3
GENE0659,3
GENE0660,8
GENE0661,5
GENE0662,5
GENE0663,8
GENE0664,6
GENE0665,5
GENE0666,6
GENE0667,7
GENE0668,7
GENE0669,9
GENE0670,3
GENE0671,7
GENE0672,1
GENE0673,4
GENE0674,5
GENE0675,8
GENE0676,5
GENE0677,7
GENE0678,5
GENE0679,10
GENE0680,5
GENE0681,6
GENE0682,4
GENE0683,2
GENE0684,8
GENE0685,2
GENE0686,7
GENE0687,6
GENE0688,8
GENE0689,7
GENE0690,8
GENE0691,5
GENE0692,4
GENE0693,9
GENE0694,5
GENE0695,2
GENE0696,4
GENE0697,7
GENE0698,7
GENE0699,7
GENE0700,3
GENE0701,8
GENE0702,10
GENE0703,5
GENE0704,3
GENE0705,6
GENE0706,6
GENE0707,5
GENE0708,10
GENE0709,7
GENE0710,6
GENE0711,5
GENE0712,6
GENE0713,5
GENE0714,3
GENE0715,4
GENE0716,4
GENE0717,6
GENE0718,5
GENE0719,6
GENE0720,4
GENE0721,3
GENE0722,3
GENE0723,6
GENE0724,3
GENE0725,6
GENE0726,5
GENE0727,5
GENE0728,6
GENE0729,6
GENE0730,3
GENE0731,4
GENE0732,3
GENE0733,6
GENE0734,6
GENE0735,4
GENE0736,4
GENE0737,4
GENE0738,3
GENE0739,5
GENE0740,8
GENE0741,6
GENE0742,5
GENE0743,8
GENE0744,8
GENE0745,7
GENE0746,4
GENE0747,7
GENE0748,6
GENE0749,7
GENE0750,5
GENE0751,4
GENE0752,6
GENE0753,3
GENE0754,5
GENE0755,4
GENE0756,6
GENE0757,9
GENE0758,7
GENE0759,3
GENE0760,4
GENE0761,7
GENE0762,8
GENE0763,7
GENE0764,10
GENE0765,3
GENE0766,5
GENE0767,4
GENE0768,9
GENE0769,6
GENE0770,4
GENE0771,4
GENE0772,6
GENE0773,9
GENE0774,5
GENE0775,7
GENE0776,4
GENE0777,6
GENE0778,4
GENE0779,5
GENE0780,6
GENE0781,10
GENE0782,4
GENE0783,5
GENE0784,9
GENE0785,12
GENE0786,7
GENE0787,6
GENE0788,5
GENE0789,2
GENE0790,7
GENE0791,6
GENE0792,6
GENE0793,4
GENE0794,8
GENE0795,7
GENE0796,4
GENE0797,6
GENE0798,7
GENE0799,7
GENE0800,9
GENE0801,9
GENE0802,4
GENE0803,10
GENE0804,10
GENE0805,9
GENE0806,4
GENE0807,4
GENE0808,8
GENE0809,8
GENE0810,5
GENE0811,3
GENE0812,10
GENE0813,2
GENE0814,7
GENE0815,7
GENE0816,5
GENE0817,8
GENE0818,10
GENE0819,6
GENE0820,4
GENE0821,7
GENE0822,3
GENE0823,5
GENE0824,7
GENE0825,5
GENE0826,7
GENE0827,5
GENE0828,4
GENE0829,6
GENE0830,4
GENE0831,4
GENE0832,4
GENE0833,10
GENE0834,2
GENE0835,4
GENE0836,4
GENE0837,3
GENE0838,6
GENE0839,10
GENE0840,7
GENE0841,5
GENE0842,5
GENE0843,8
GENE0844,4
GENE0845,4
GENE0846,4
GENE0847,6
GENE0848,4
GENE0849,10
GENE0850,2
GENE0851,6
GENE0852,5
GENE0853,6
GENE0854,9
GENE0855,7
GENE0856,4
GENE0857,8
GENE0858,8
GENE0859,6
GENE0860,3
GENE0861,6
GENE0862,5
GENE0863,4
GENE0864,8
GENE0865,4
GENE0866,4
GENE0867,3
GENE0868,6
GENE0869,10
GENE0870,7
GENE0871,5
GENE0872,8
GENE0873,8
GENE0874,11
GENE0875,5
GENE0876,5
GENE0877,3
GENE0878,7
GENE0879,4
GENE0880,3
GENE0881,6
GENE0882,5
GENE0883,4
GENE0884,8
GENE0885,4
GENE0886,9
GENE0887,3
GENE0888,2
GENE0889,7
GENE0890,6
GENE0891,5
GENE0892,3
GENE0893,7
GENE0894,5
GENE0895,7
GENE0896,5
GENE0897,4
GENE0898,7
GENE0899,4
GENE0900,4
GENE0901,4
GENE0902,3
GENE0903,6
GENE0904,4
GENE0905,3
GENE0906,10
GENE0907,5
GENE0908,5
GENE0909,5
GENE0910,8
GENE0911,8
GENE0912,9
GENE0913,9
GENE0914,9
GENE0915,7
GENE0916,5
GENE0917,10
GENE0918,3
GENE0919,6
GENE0920,5
GENE0921,3
GENE0922,4
GENE0923,6
GENE0924,2
GENE0925,4
GENE0926,9
GENE0927,9
GENE0928,10
GENE0929,7
GENE0930,2
GENE0931,4
GENE0932,8
GENE0933,4
GENE0934,6
GENE0935,7
GENE0936,9
GENE0937,6
GENE0938,4
GENE0939,5
GENE0940,5
GENE0941,6
GENE0942,2
GENE0943,5
GENE0944,4
GENE0945,4
GENE0946,6
GENE0947,6
GENE0948,6
GENE0949,4
GENE0950,3
GENE0951,8
GENE0952,7
GENE0953,4
GENE0954,8
GENE0955,6
GENE0956,5
GENE0957,6
GENE0958,7
GENE0959,6
GENE0960,7
GENE0961,6
GENE0962,4
GENE0963,7
GENE0964,4
GENE0965,10
GENE0966,5
GENE0967,9
GENE0968,5
GENE0969,9
GENE0970,5
GENE0971,3
GENE0972,7
GENE0973,9
GENE0974,8
GENE0975,5
GENE0976,5
GENE0977,6
GENE0978,3
GENE0979,8
GENE0980,3
GENE0981,3
GENE0982,9
GENE0983,8
GENE0984,8
GENE0985,5
GENE0986,4
GENE0987,9
GENE0988,6
GENE0989,4
GENE0990,6
GENE0991,5
GENE0992,4
GENE0993,4
GENE0994,5
GENE0995,8
GENE0996,7
GENE0997,8
GENE0998,3
GENE0999,4
