# UniProt synthetic annotations; source: generate_synthetic_data.py
gene,is_cell_surface,signal_peptide,ig_like_domain,protein_length
GENE0000,0,0,0,2002
GENE0001,0,0,0,2472
GENE0002,1,0,0,1175
GENE0003,0,1,0,2765
GENE0004,0,0,0,2044
GENE0005,0,0,0,1128
GENE0006,0,0,0,2173
GENE0007,0,0,0,1691
GENE0008,0,0,0,1346
GENE0009,0,0,0,2358
GENE0010,0,0,0,2034
GENE0011,0,1,0,2868
GENE0012,0,0,0,706
GENE0013,0,0,0,204
GENE0014,0,0,0,2141
GENE0015,0,1,0,273
GENE0016,1,0,1,1184
GENE0017,0,0,0,460
GENE0018,1,0,0,2817
GENE0019,0,0,0,2163
GENE0020,0,1,0,684
GENE0021,0,0,0,2816
GENE0022,0,0,0,1646
GENE0023,1,0,0,2877
GENE0024,0,0,0,248
GENE0025,0,0,0,2708
GENE0026,0,1,0,2470
GENE0027,0,0,0,1123
GENE0028,0,0,0,2983
GENE0029,0,0,0,1711
GENE0030,0,0,0,1225
GENE0031,0,0,1,1260
GENE0032,0,0,0,2081
GENE0033,0,0,1,1701
GENE0034,1,0,0,332
GENE0035,0,0,0,2875
GENE0036,0,1,0,1394
GENE0037,0,1,1,2895
GENE0038,1,0,0,1340
GENE0039,0,1,0,2142
GENE0040,0,0,0,1760
GENE0041,0,0,0,1320
GENE0042,0,0,1,1271
GENE0043,0,0,0,1553
GENE0044,0,0,0,1552
GENE0045,0,1,0,2480
GENE0046,1,0,0,2550
GENE0047,0,0,0,1396
GENE0048,0,0,0,1127
GENE0049,0,0,1,295
GENE0050,0,1,0,1408
GENE0051,0,0,0,972
GENE0052,0,0,0,1982
GENE0053,0,0,0,494
GENE0054,0,1,0,1383
GENE0055,0,0,0,1368
GENE0056,0,0,0,2935
GENE0057,0,0,0,1218
GENE0058,0,0,0,1869
GENE0059,0,0,0,435
GENE0060,0,0,0,1213
GENE0061,1,0,0,2727
GENE0062,0,0,0,677
GENE0063,0,0,0,1441
GENE0064,0,1,0,2236
GENE0065,1,0,0,213
GENE0066,1,0,0,2235
GENE0067,1,0,0,1335
GENE0068,0,0,0,2749
GENE0069,0,0,0,2381
GENE0070,0,0,0,1872
GENE0071,0,0,0,1779
GENE0072,0,0,0,567
GENE0073,0,0,0,2615
GENE0074,0,0,0,706
GENE0075,0,0,0,1559
GENE0076,1,1,0,2881
GENE0077,0,0,0,1134
GENE0078,0,0,0,1936
GENE0079,0,0,0,2919
GENE0080,0,0,0,239
GENE0081,0,0,0,2705
GENE0082,0,1,0,2517
GENE0083,0,0,0,1689
GENE0084,0,0,0,290
GENE0085,0,0,0,1539
GENE0086,0,0,0,1085
GENE0087,0,0,0,1355
GENE0088,0,0,0,2636
GENE0089,0,0,0,2992
GENE0090,1,0,0,1279
GENE0091,0,0,0,2970
GENE0092,0,1,0,2639
GENE0093,0,0,0,1868
GENE0094,0,0,0,1291
GENE0095,0,0,0,1179
GENE0096,0,0,0,784
GENE0097,0,1,0,1113
GENE0098,1,0,0,1401
GENE0099,0,1,0,2830
GENE0100,1,0,0,476
GENE0101,1,0,0,1985
GENE0102,0,0,0,430
GENE0103,0,1,0,2799
GENE0104,0,0,0,708
GENE0105,0,0,0,2544
GENE0106,0,1,0,2542
GENE0107,0,1,0,1358
GENE0108,0,0,1,1498
GENE0109,0,0,1,1715
GENE0110,0,1,0,2311
GENE0111,0,0,0,997
GENE0112,0,0,0,201
GENE0113,0,0,0,2356
GENE0114,0,0,0,1076
GENE0115,0,0,0,2794
GENE0116,0,0,0,1623
GENE0117,0,1,1,1504
GENE0118,0,0,0,1763
GENE0119,0,0,1,1225
GENE0120,0,0,0,953
GENE0121,1,0,0,913
GENE0122,0,0,0,223
GENE0123,0,0,0,1590
GENE0124,0,0,0,2303
GENE0125,0,0,0,2430
GENE0126,0,0,0,1734
GENE0127,0,1,0,782
GENE0128,0,0,0,2392
GENE0129,0,0,0,2517
GENE0130,0,0,1,1878
GENE0131,0,0,0,2148
GENE0132,0,0,0,1966
GENE0133,0,0,0,781
GENE0134,0,0,0,186
GENE0135,0,0,0,1621
GENE0136,0,0,0,2836
GENE0137,0,0,1,1132
GENE0138,0,0,0,2356
GENE0139,0,0,0,853
GENE0140,0,0,0,2476
GENE0141,1,0,0,2217
GENE0142,1,1,0,1183
GENE0143,0,0,1,2010
GENE0144,0,0,0,2963
GENE0145,0,0,0,1761
GENE0146,0,0,1,915
GENE0147,0,0,0,302
GENE0148,1,0,0,2397
GENE0149,0,0,0,1127
GENE0150,0,0,0,2865
GENE0151,0,0,0,1072
GENE0152,0,0,0,696
GENE0153,0,0,0,739
GENE0154,0,0,0,2022
GENE0155,1,1,0,2274
GENE0156,0,0,0,1269
GENE0157,1,1,0,1064
GENE0158,0,0,0,2951
GENE0159,0,0,0,2293
GENE0160,0,0,0,2370
GENE0161,0,0,0,2084
GENE0162,0,0,0,943
GENE0163,0,0,0,2633
GENE0164,0,0,0,1829
GENE0165,0,0,0,2821
GENE0166,0,0,0,2792
GENE0167,0,1,0,586
GENE0168,1,0,0,2812
GENE0169,0,0,1,1929
GENE0170,0,0,0,101
GENE0171,0,0,0,1871
GENE0172,0,0,0,2461
GENE0173,0,0,0,1005
GENE0174,0,0,0,409
GENE0175,0,1,0,1929
GENE0176,0,0,0,1300
GENE0177,0,0,0,134
GENE0178,0,0,0,2942
GENE0179,0,0,0,2348
GENE0180,0,0,0,2534
GENE0181,0,0,0,2539
GENE0182,0,0,0,2619
GENE0183,0,0,0,471
GENE0184,0,0,1,1865
GENE0185,0,0,0,1310
GENE0186,0,0,0,293
GENE0187,0,0,0,1457
GENE0188,0,1,0,1942
GENE0189,1,0,0,2575
GENE0190,0,0,0,1398
GENE0191,0,0,0,1812
GENE0192,0,0,0,1873
GENE0193,1,1,0,1766
GENE0194,0,0,0,2037
GENE0195,0,0,0,2444
GENE0196,0,0,1,760
GENE0197,0,0,0,2893
GENE0198,0,0,0,2232
GENE0199,0,0,0,1331
GENE0200,1,0,0,366
GENE0201,0,0,1,2884
GENE0202,0,0,0,831
GENE0203,0,0,0,957
GENE0204,0,0,0,332
GENE0205,0,0,0,383
GENE0206,0,0,0,2819
GENE0207,0,0,0,2359
GENE0208,0,0,0,2569
GENE0209,0,0,0,1704
GENE0210,0,0,0,2009
GENE0211,0,0,0,818
GENE0212,0,0,0,1442
GENE0213,0,0,0,1508
GENE0214,0,0,0,1650
GENE0215,0,0,0,1633
GENE0216,0,0,0,1001
GENE0217,0,0,0,2355
GENE0218,0,0,0,2759
GENE0219,1,0,0,1682
GENE0220,0,0,0,2952
GENE0221,0,0,0,2852
GENE0222,0,0,0,2911
GENE0223,0,0,0,287
GENE0224,0,0,1,1849
GENE0225,0,0,0,1473
GENE0226,0,0,0,848
GENE0227,0,0,1,1615
GENE0228,0,0,0,2822
GENE0229,0,0,0,1740
GENE0230,0,0,0,1991
GENE0231,0,0,0,864
GENE0232,0,0,0,1969
GENE0233,0,0,0,855
GENE0234,0,0,0,429
GENE0235,0,1,0,2741
GENE0236,0,1,0,770
GENE0237,0,0,0,1092
GENE0238,0,1,0,2670
GENE0239,0,0,0,2576
GENE0240,0,0,0,121
GENE0241,0,0,0,230
GENE0242,0,0,0,1582
GENE0243,0,0,0,2697
GENE0244,0,0,0,527
GENE0245,0,1,0,2954
GENE0246,0,0,1,2681
GENE0247,0,0,0,1140
GENE0248,0,0,0,1875
GENE0249,0,0,0,2998
GENE0250,0,0,0,525
GENE0251,1,0,0,780
GENE0252,1,0,0,108
GENE0253,0,0,0,929
GENE0254,0,0,0,1332
GENE0255,1,0,0,700
GENE0256,0,0,0,522
GENE0257,0,1,0,2607
GENE0258,0,0,0,2481
GENE0259,1,0,0,2295
GENE0260,0,0,0,2575
GENE0261,0,0,0,610
GENE0262,1,0,0,1508
GENE0263,0,0,0,1396
GENE0264,0,0,1,1441
GENE0265,1,1,0,1427
GENE0266,0,0,0,1660
GENE0267,0,0,0,2564
GENE0268,0,1,0,832
GENE0269,0,0,0,2240
GENE0270,0,0,0,122
GENE0271,0,0,0,2094
GENE0272,0,0,0,2347
GENE0273,1,0,0,2256
GENE0274,0,0,0,1725
GENE0275,0,0,0,775
GENE0276,0,0,0,495
GENE0277,0,0,0,880
GENE0278,0,0,0,1830
GENE0279,0,0,0,1721
GENE0280,0,1,0,1911
GENE0281,0,0,0,1846
GENE0282,0,1,1,1181
GENE0283,0,1,0,101
GENE0284,0,0,0,2734
GENE0285,0,0,0,522
GENE0286,0,0,0,990
GENE0287,0,0,0,1591
GENE0288,0,1,0,564
GENE0289,0,0,0,616
GENE0290,0,0,0,1191
GENE0291,0,0,0,1108
GENE0292,0,0,0,1425
GENE0293,0,0,0,1555
GENE0294,0,0,0,855
GENE0295,0,0,0,2971
GENE0296,0,0,1,572
GENE0297,0,1,1,1368
GENE0298,0,1,0,700
GENE0299,0,1,1,304
GENE0300,0,1,0,227
GENE0301,0,0,0,1851
GENE0302,0,0,0,828
GENE0303,0,0,0,2308
GENE0304,0,0,0,1769
GENE0305,0,0,0,2414
GENE0306,1,0,0,1880
GENE0307,0,0,0,1862
GENE0308,0,0,0,2457
GENE0309,0,0,0,2989
GENE0310,0,1,0,231
GENE0311,0,0,0,613
GENE0312,1,0,0,660
GENE0313,0,0,0,2315
GENE0314,1,0,0,555
GENE0315,1,0,0,1169
GENE0316,0,0,0,1087
GENE0317,0,0,0,290
GENE0318,0,1,0,943
GENE0319,0,0,0,910
GENE0320,0,1,0,316
GENE0321,0,0,0,1184
GENE0322,0,0,0,1409
GENE0323,0,0,0,2840
GENE0324,0,0,1,1794
GENE0325,0,0,0,2234
GENE0326,1,0,0,1987
GENE0327,0,1,0,1256
GENE0328,0,0,0,1537
GENE0329,0,0,0,1498
GENE0330,0,0,0,1859
GENE0331,0,0,0,2321
GENE0332,0,0,0,1994
GENE0333,0,0,0,2673
GENE0334,0,0,0,682
GENE0335,0,0,0,368
GENE0336,0,0,0,223
GENE0337,0,1,0,2730
GENE0338,0,0,0,864
GENE0339,0,0,0,2759
GENE0340,1,0,0,2458
GENE0341,1,0,0,1407
GENE0342,0,0,0,1850
GENE0343,0,0,0,2681
GENE0344,1,0,0,459
GENE0345,0,0,0,1414
GENE0346,0,0,0,655
GENE0347,0,0,1,1288
GENE0348,0,1,0,1069
GENE0349,0,0,0,1991
GENE0350,0,0,0,2226
GENE0351,0,1,0,2881
GENE0352,0,0,0,2562
GENE0353,0,0,0,2678
GENE0354,0,0,0,2469
GENE0355,0,0,0,1157
GENE0356,0,0,0,2998
GENE0357,0,1,0,2674
GENE0358,0,1,0,2823
GENE0359,0,0,0,2150
GENE0360,0,0,0,246
GENE0361,0,0,0,1402
GENE0362,0,0,0,323
GENE0363,1,0,0,333
GENE0364,0,0,1,2340
GENE0365,0,0,0,1822
GENE0366,0,1,0,385
GENE0367,0,0,1,2432
GENE0368,0,0,0,2164
GENE0369,0,0,0,151
GENE0370,0,0,1,1671
GENE0371,0,0,0,1453
GENE0372,0,1,0,1175
GENE0373,0,0,0,1668
GENE0374,0,0,0,1563
GENE0375,1,0,0,954
GENE0376,0,0,0,894
GENE0377,0,0,0,2066
GENE0378,0,0,0,825
GENE0379,0,0,0,179
GENE0380,0,0,0,916
GENE0381,0,1,0,2318
GENE0382,0,0,0,2636
GENE0383,0,0,0,1699
GENE0384,0,1,0,1134
GENE0385,0,1,1,2256
GENE0386,0,0,0,2107
GENE0387,0,0,0,175
GENE0388,0,0,1,2640
GENE0389,0,0,0,2168
GENE0390,0,1,0,1714
GENE0391,0,1,0,2788
GENE0392,0,0,0,1160
GENE0393,0,0,0,467
GENE0394,0,0,0,2157
GENE0395,0,0,0,530
GENE0396,0,0,0,910
GENE0397,0,0,0,2206
GENE0398,0,0,0,907
GENE0399,0,1,1,277
GENE0400,0,0,0,1790
GENE0401,0,0,0,1499
GENE0402,0,0,0,807
GENE0403,0,0,0,2557
GENE0404,0,0,0,1463
GENE0405,0,0,0,570
GENE0406,1,1,0,1132
GENE0407,0,0,0,2639
GENE0408,0,0,0,1315
GENE0409,0,0,1,1584
GENE0410,1,0,0,919
GENE0411,0,0,0,1898
GENE0412,0,0,0,685
GENE0413,0,0,0,2087
GENE0414,1,0,0,357
GENE0415,0,0,0,1100
GENE0416,0,1,0,1850
GENE0417,0,1,0,193
GENE0418,0,0,0,1565
GENE0419,0,0,0,2276
GENE0420,0,0,0,2819
GENE0421,0,0,0,969
GENE0422,0,0,0,278
GENE0423,1,0,0,182
GENE0424,0,0,0,1675
GENE0425,0,0,0,1002
GENE0426,0,0,0,1026
GENE0427,0,0,0,521
GENE0428,1,0,0,462
GENE0429,0,0,0,2490
GENE0430,0,0,0,834
GENE0431,0,0,0,2271
GENE0432,0,0,0,1338
GENE0433,0,0,0,2125
GENE0434,0,0,0,533
GENE0435,0,1,0,2298
GENE0436,0,0,0,1263
GENE0437,1,1,0,529
GENE0438,0,1,0,2601
GENE0439,1,1,1,1851
GENE0440,0,0,0,2884
GENE0441,0,0,0,756
GENE0442,0,0,0,1399
GENE0443,0,0,0,1872
GENE0444,0,0,0,233
GENE0445,0,0,0,1950
GENE0446,0,0,0,884
GENE0447,0,0,0,1175
GENE0448,0,0,0,2102
GENE0449,0,1,0,2371
GENE0450,1,0,0,630
GENE0451,0,0,0,1580
GENE0452,0,0,0,1260
GENE0453,0,0,0,2969
GENE0454,0,0,0,310
GENE0455,0,0,0,2244
GENE0456,0,0,0,2052
GENE0457,0,0,0,2603
GENE0458,0,0,1,387
GENE0459,0,0,0,2306
GENE0460,0,0,0,421
GENE0461,0,0,0,691
GENE0462,0,0,0,567
GENE0463,0,0,0,164
GENE0464,0,0,0,482
GENE0465,0,0,0,2797
GENE0466,0,0,0,2023
GENE0467,0,0,1,873
GENE0468,0,0,0,2980
GENE0469,0,0,0,507
GENE0470,0,1,0,2991
GENE0471,0,0,0,2225
GENE0472,1,1,0,1463
GENE0473,0,0,0,500
GENE0474,0,1,0,2382
GENE0475,0,0,0,601
GENE0476,0,0,0,1760
GENE0477,0,0,0,501
GENE0478,0,1,0,2874
GENE0479,0,0,0,901
GENE0480,0,0,0,1205
GENE0481,0,0,0,418
GENE0482,0,0,0,577
GENE0483,0,0,0,2903
GENE0484,0,0,0,2554
GENE0485,0,0,0,1925
GENE0486,0,0,0,370
GENE0487,1,0,0,1101
GENE0488,0,0,1,2817
GENE0489,1,1,0,1625
GENE0490,0,1,0,642
GENE0491,1,0,0,967
GENE0492,0,0,0,450
GENE0493,0,1,0,374
GENE0494,0,0,0,2519
GENE0495,0,1,0,1805
