# UniProt synthetic annotations; source: generate_synthetic_data.py
GENE0496,0,0,0,351
GENE0497,0,0,0,1992
GENE0498,1,1,0,2516
GENE0499,0,0,0,1027
GENE0500,0,0,0,783
GENE0501,0,0,0,1253
GENE0502,1,0,0,216
GENE0503,0,0,0,1726
GENE0504,0,1,0,385
GENE0505,0,0,0,1837
GENE0506,0,0,0,205
GENE0507,1,0,0,313
GENE0508,0,0,0,2879
GENE0509,0,0,0,1788
GENE0510,0,0,0,336
GENE0511,1,0,0,2851
GENE0512,0,1,1,2220
GENE0513,0,0,0,848
GENE0514,0,1,0,1386
GENE0515,0,0,0,944
GENE0516,0,0,0,1038
GENE0517,0,0,0,2176
GENE0518,0,0,0,1657
GENE0519,0,0,0,2683
GENE0520,0,0,0,1225
GENE0521,0,0,0,1891
GENE0522,0,0,0,950
GENE0523,0,1,0,795
GENE0524,0,0,0,1705
GENE0525,0,0,0,2755
GENE0526,1,0,0,1587
GENE0527,0,1,0,1411
GENE0528,0,0,0,360
GENE0529,0,0,0,1714
GENE0530,0,1,0,2561
GENE0531,0,0,0,1885
GENE0532,0,0,0,982
GENE0533,1,0,0,2548
GENE0534,0,1,0,2195
GENE0535,0,0,0,1673
GENE0536,0,0,0,1062
GENE0537,1,0,0,2133
GENE0538,0,0,0,2438
GENE0539,0,0,0,1406
GENE0540,0,1,0,1139
GENE0541,0,0,0,2271
GENE0542,0,1,0,604
GENE0543,0,0,1,520
GENE0544,0,0,0,850
GENE0545,0,0,0,949
GENE0546,0,0,0,696
GENE0547,0,0,0,1428
GENE0548,0,0,0,2739
GENE0549,0,0,1,486
GENE0550,0,1,0,2347
GENE0551,0,0,0,680
GENE0552,0,0,0,499
GENE0553,0,0,0,2650
GENE0554,0,0,0,2640
GENE0555,0,0,1,654
GENE0556,0,1,0,2746
GENE0557,0,0,0,1823
GENE0558,0,0,0,2817
GENE0559,0,0,0,1538
GENE0560,0,0,0,2928
GENE0561,1,0,0,2200
GENE0562,0,0,0,1926
GENE0563,0,0,0,2397
GENE0564,0,0,0,1520
GENE0565,0,0,0,1721
GENE0566,0,0,0,2317
GENE0567,0,0,0,1262
GENE0568,0,0,0,296
GENE0569,0,1,0,1579
GENE0570,0,0,1,2918
GENE0571,0,0,0,973
GENE0572,0,0,0,2730
GENE0573,0,0,0,1602
GENE0574,0,0,1,2788
GENE0575,0,0,0,1284
GENE0576,0,0,0,2739
GENE0577,0,0,1,2800
GENE0578,0,0,0,221
GENE0579,0,1,0,2494
GENE0580,0,0,1,268
GENE0581,0,1,0,2959
GENE0582,0,0,0,2600
GENE0583,0,0,0,1938
GENE0584,0,0,0,1967
GENE0585,0,0,0,775
GENE0586,0,1,0,2931
GENE0587,0,0,0,1250
GENE0588,0,0,0,328
GENE0589,0,0,0,2287
GENE0590,0,0,0,1599
GENE0591,0,0,0,2116
GENE0592,1,0,0,310
GENE0593,1,0,0,2599
GENE0594,0,0,0,1166
GENE0595,0,0,0,582
GENE0596,0,1,0,1684
GENE0597,0,0,0,1013
GENE0598,0,1,0,818
GENE0599,0,0,0,1022
GENE0600,0,0,0,2064
GENE0601,0,0,1,1963
GENE0602,0,0,0,618
GENE0603,0,0,0,2207
GENE0604,0,0,0,729
GENE0605,1,0,0,631
GENE0606,0,0,0,2584
GENE0607,0,0,0,2054
GENE0608,0,0,0,327
GENE0609,0,1,0,2545
GENE0610,0,0,0,411
GENE0611,0,0,0,2149
GENE0612,0,0,0,1560
GENE0613,0,0,0,2159
GENE0614,0,0,0,2933
GENE0615,0,0,0,2872
GENE0616,0,0,1,2748
GENE0617,0,0,0,2540
GENE0618,0,0,0,1164
GENE0619,0,0,0,562
GENE0620,0,0,0,130
GENE0621,0,0,0,2446
GENE0622,0,0,0,183
GENE0623,0,0,0,2774
GENE0624,0,0,0,194
GENE0625,0,1,0,2635
GENE0626,0,0,0,2438
GENE0627,1,0,1,488
GENE0628,0,0,0,1977
GENE0629,0,0,0,2516
GENE0630,0,0,0,2206
GENE0631,0,0,0,2164
GENE0632,0,0,0,2890
GENE0633,0,0,0,2350
GENE0634,0,0,0,1695
GENE0635,0,0,0,821
GENE0636,0,0,0,2085
GENE0637,1,0,1,2757
GENE0638,0,0,0,843
GENE0639,0,1,0,2172
GENE0640,0,0,0,414
GENE0641,0,0,0,2905
GENE0642,0,0,0,136
GENE0643,0,0,0,1754
GENE0644,0,0,0,1656
GENE0645,0,0,0,2501
GENE0646,0,0,0,2181
GENE0647,0,0,0,1184
GENE0648,0,0,0,1047
GENE0649,0,1,0,1370
GENE0650,1,1,0,2083
GENE0651,0,0,0,1810
GENE0652,0,1,0,1135
GENE0653,0,0,0,1260
GENE0654,0,0,0,1601
GENE0655,0,0,0,1598
GENE0656,0,1,0,1370
GENE0657,0,0,0,1370
GENE0658,0,0,0,2560
GENE0659,0,0,0,2108
GENE0660,1,0,0,2562
GENE0661,0,0,0,2917
GENE0662,0,0,0,1583
GENE0663,0,0,0,1842
GENE0664,0,0,0,2429
GENE0665,1,0,0,2794
GENE0666,0,0,0,2745
GENE0667,0,0,0,848
GENE0668,0,1,0,1366
GENE0669,0,0,0,139
GENE0670,0,0,0,121
GENE0671,0,0,0,378
GENE0672,1,0,0,1242
GENE0673,0,0,0,1441
GENE0674,0,1,0,376
GENE0675,0,0,0,2569
GENE0676,0,0,1,2286
GENE0677,0,0,0,807
GENE0678,0,0,0,531
GENE0679,0,0,0,1074
GENE0680,0,0,0,207
GENE0681,0,0,0,2016
GENE0682,0,0,0,1560
GENE0683,0,0,0,1543
GENE0684,0,0,0,1369
GENE0685,0,0,0,2950
GENE0686,1,0,0,248
GENE0687,1,1,0,1840
GENE0688,0,0,0,1508
GENE0689,0,0,0,1414
GENE0690,1,0,0,1470
GENE0691,0,0,0,2468
GENE0692,1,0,0,1831
GENE0693,0,0,0,1979
GENE0694,1,0,0,111
GENE0695,1,0,0,2545
GENE0696,0,0,0,2207
GENE0697,0,0,0,1628
GENE0698,0,0,0,2766
GENE0699,0,0,0,231
GENE0700,0,0,0,2440
GENE0701,0,0,0,2623
GENE0702,0,0,0,734
GENE0703,1,0,0,2220
GENE0704,0,0,0,658
GENE0705,0,0,0,1383
GENE0706,0,0,0,1147
GENE0707,0,0,0,700
GENE0708,0,0,1,1609
GENE0709,0,0,0,2208
GENE0710,1,0,0,2420
GENE0711,0,0,0,2259
GENE0712,0,0,0,718
GENE0713,0,0,0,1670
GENE0714,0,0,0,1941
GENE0715,0,0,0,2711
GENE0716,0,1,0,705
GENE0717,0,0,0,2168
GENE0718,0,1,0,2279
GENE0719,0,0,0,2283
GENE0720,0,0,0,1605
GENE0721,0,0,0,2703
GENE0722,0,1,0,556
GENE0723,0,0,0,1229
GENE0724,0,1,0,1422
GENE0725,0,0,0,2814
GENE0726,0,0,0,2916
GENE0727,0,0,0,2389
GENE0728,0,0,0,828
GENE0729,0,0,0,107
GENE0730,0,0,0,852
GENE0731,0,0,0,1412
GENE0732,0,0,0,1709
GENE0733,0,0,0,2452
GENE0734,0,0,0,1709
GENE0735,0,0,1,2734
GENE0736,0,0,0,836
GENE0737,0,0,0,2704
GENE0738,0,0,0,1541
GENE0739,0,1,0,2613
GENE0740,0,0,0,2190
GENE0741,0,0,0,1837
GENE0742,0,1,0,2596
GENE0743,1,1,0,1412
GENE0744,0,1,0,2654
GENE0745,0,1,0,1629
GENE0746,0,1,0,1151
GENE0747,0,0,0,1113
GENE0748,0,0,0,278
GENE0749,0,1,0,2573
GENE0750,0,0,0,2956
GENE0751,0,0,0,848
GENE0752,0,0,1,2369
GENE0753,0,0,0,1300
GENE0754,0,0,0,1523
GENE0755,0,0,0,2551
GENE0756,0,0,1,2233
GENE0757,0,0,0,1369
GENE0758,0,0,0,1765
GENE0759,0,0,0,1370
GENE0760,0,1,0,1152
GENE0761,0,0,0,2536
GENE0762,0,0,0,2223
GENE0763,0,0,0,792
GENE0764,0,0,1,164
GENE0765,0,0,0,1229
GENE0766,0,0,0,203
GENE0767,0,0,0,1648
GENE0768,0,0,0,1843
GENE0769,0,1,1,356
GENE0770,0,0,0,2326
GENE0771,1,0,0,1496
GENE0772,0,0,0,266
GENE0773,0,1,0,519
GENE0774,0,0,0,1682
GENE0775,0,1,0,1915
GENE0776,1,0,1,1527
GENE0777,0,0,0,1335
GENE0778,0,0,0,2511
GENE0779,0,0,0,2017
GENE0780,1,0,0,320
GENE0781,0,0,0,1683
GENE0782,0,0,1,2014
GENE0783,0,0,0,365
GENE0784,0,0,0,868
GENE0785,0,0,0,437
GENE0786,0,0,0,441
GENE0787,0,0,0,765
GENE0788,1,0,0,1901
GENE0789,0,0,0,2706
GENE0790,0,1,0,965
GENE0791,0,0,0,1571
GENE0792,0,0,0,694
GENE0793,1,1,0,1236
GENE0794,0,1,0,811
GENE0795,0,1,0,1253
GENE0796,0,0,1,676
GENE0797,0,0,0,1232
GENE0798,0,0,1,984
GENE0799,0,0,0,1471
GENE0800,0,1,0,1476
GENE0801,0,1,0,163
GENE0802,0,0,0,2530
GENE0803,0,0,0,2995
GENE0804,0,0,0,600
GENE0805,1,1,0,1237
GENE0806,0,1,0,1684
GENE0807,0,0,0,1339
GENE0808,0,0,1,1142
GENE0809,0,0,0,1961
GENE0810,1,0,0,697
GENE0811,0,0,0,192
GENE0812,0,0,0,1505
GENE0813,0,0,1,1700
GENE0814,0,0,0,1660
GENE0815,1,1,0,2391
GENE0816,1,0,0,743
GENE0817,0,1,0,680
GENE0818,0,0,0,412
GENE0819,0,0,0,717
GENE0820,0,1,0,1828
GENE0821,0,0,0,273
GENE0822,0,0,0,1764
GENE0823,0,0,0,1011
GENE0824,0,0,0,2801
GENE0825,0,0,0,2666
GENE0826,0,1,0,2648
GENE0827,0,0,0,1251
GENE0828,0,1,0,596
GENE0829,0,0,0,592
GENE0830,1,0,0,1054
GENE0831,0,1,0,1513
GENE0832,0,0,0,212
GENE0833,0,0,1,537
GENE0834,0,0,0,2339
GENE0835,0,0,0,2656
GENE0836,0,0,0,645
GENE0837,1,0,0,1082
GENE0838,0,0,0,1933
GENE0839,0,0,0,2164
GENE0840,0,0,0,2565
GENE0841,0,0,0,378
GENE0842,0,0,0,2110
GENE0843,0,0,0,2445
GENE0844,0,0,0,1633
GENE0845,0,0,0,2021
GENE0846,0,0,0,1064
GENE0847,0,0,0,1107
GENE0848,0,0,0,1334
GENE0849,1,0,0,2272
GENE0850,1,0,0,813
GENE0851,0,0,0,2374
GENE0852,1,0,0,2611
GENE0853,0,0,0,1508
GENE0854,0,0,0,239
GENE0855,0,0,0,1017
GENE0856,0,0,0,455
GENE0857,0,0,0,2248
GENE0858,0,0,1,2563
GENE0859,0,0,1,2031
GENE0860,0,0,0,1911
GENE0861,0,0,0,2751
GENE0862,0,0,0,1430
GENE0863,0,0,0,868
GENE0864,0,0,0,382
GENE0865,0,1,0,872
GENE0866,0,0,0,991
GENE0867,1,0,0,2540
GENE0868,0,0,0,168
GENE0869,0,0,0,194
GENE0870,0,1,0,415
GENE0871,0,0,0,535
GENE0872,0,0,0,1439
GENE0873,0,0,0,1589
GENE0874,0,0,0,216
GENE0875,0,0,0,1194
GENE0876,0,1,0,2024
GENE0877,0,0,0,1027
GENE0878,0,1,0,1670
GENE0879,0,0,1,1432
GENE0880,0,0,0,2534
GENE0881,0,0,0,344
GENE0882,1,0,0,2681
GENE0883,0,0,0,1620
GENE0884,0,0,0,727
GENE0885,0,0,1,241
GENE0886,0,0,0,1047
GENE0887,0,0,0,136
GENE0888,1,1,0,1047
GENE0889,0,1,0,1335
GENE0890,0,0,0,1172
GENE0891,0,0,0,2280
GENE0892,0,1,1,1563
GENE0893,0,0,1,2304
GENE0894,0,0,0,657
GENE0895,0,0,0,1482
GENE0896,0,0,0,2686
GENE0897,0,0,1,1891
GENE0898,0,0,0,1353
GENE0899,0,0,0,198
GENE0900,0,0,0,1833
GENE0901,0,0,0,1972
GENE0902,0,0,1,2582
GENE0903,0,0,1,507
GENE0904,0,0,0,1468
GENE0905,0,0,0,1502
GENE0906,0,0,0,2922
GENE0907,0,0,0,2761
GENE0908,0,1,0,1456
GENE0909,1,0,0,2263
GENE0910,0,0,0,808
GENE0911,0,0,0,2937
GENE0912,0,1,0,669
GENE0913,0,0,0,2640
GENE0914,0,1,0,2182
GENE0915,0,0,0,1458
GENE0916,0,1,0,724
GENE0917,1,1,0,2503
GENE0918,0,0,0,379
GENE0919,0,0,0,2003
GENE0920,0,0,0,1837
GENE0921,0,1,0,704
GENE0922,0,0,0,201
GENE0923,0,0,1,345
GENE0924,0,0,0,2586
GENE0925,0,0,0,1605
GENE0926,0,1,0,1241
GENE0927,0,0,0,1460
GENE0928,0,0,1,2778
GENE0929,0,0,0,1085
GENE0930,0,0,0,573
GENE0931,0,0,0,1345
GENE0932,0,0,1,2523
GENE0933,0,0,0,2930
GENE0934,0,0,0,2728
GENE0935,0,0,0,1556
GENE0936,0,0,0,2525
GENE0937,0,0,0,2499
GENE0938,1,1,0,2369
GENE0939,0,0,0,855
GENE0940,0,0,0,1076
GENE0941,0,0,1,498
GENE0942,0,0,0,1598
GENE0943,1,0,0,2287
GENE0944,0,0,0,1104
GENE0945,0,0,0,541
GENE0946,0,0,0,1197
GENE0947,1,0,0,138
GENE0948,0,0,0,2016
GENE0949,0,1,0,1693
GENE0950,0,0,1,804
GENE0951,0,0,0,2589
GENE0952,0,1,0,600
GENE0953,0,0,1,283
GENE0954,0,0,0,733
GENE0955,0,1,0,1741
GENE0956,0,1,0,2048
GENE0957,0,1,1,2707
GENE0958,0,0,0,608
GENE0959,0,0,1,1686
GENE0960,0,0,0,1726
GENE0961,1,1,0,1100
GENE0962,1,0,0,330
GENE0963,0,0,0,532
GENE0964,0,0,0,2149
GENE0965,0,0,0,2541
GENE0966,0,0,0,1187
GENE0967,0,0,1,1759
GENE0968,0,0,0,786
GENE0969,1,0,0,2174
GENE0970,0,0,0,1767
GENE0971,0,0,0,515
GENE0972,0,0,0,2275
GENE0973,0,0,0,1591
GENE0974,0,1,0,2005
GENE0975,0,0,0,1511
GENE0976,0,0,0,533
GENE0977,0,0,0,366
GENE0978,0,0,0,1987
GENE0979,0,0,0,2332
GENE0980,1,1,0,1843
GENE0981,0,0,1,2309
GENE0982,0,1,0,623
GENE0983,0,0,1,202
GENE0984,0,0,1,774
GENE0985,0,0,0,1410
GENE0986,0,0,0,1915
GENE0987,0,0,0,2310
GENE0988,0,0,0,2195
GENE0989,0,0,0,2096
GENE0990,0,1,0,1437
GENE0991,0,0,0,1194
GENE0992,0,0,0,2467
GENE0993,0,0,0,1500
GENE0994,1,0,0,2693
GENE0995,0,0,0,449
GENE0996,0,0,0,1931
GENE0997,0,0,0,1158
GENE0998,0,0,0,1037
GENE0999,1,0,0,562
